School_ID,School_Name,School_Location,School_Ranking,Historical_Enrollment,Average_SPM_As,Avg_Parent_Income_Score,Most_Common_Parent_Education,Most_Common_Parent_Occupation,Science_Stream_Percentage,Arts_Stream_Percentage,Malay_Percentage,Chinese_Percentage,Indian_Percentage,Others_Percentage,Own_House_Percentage,Rent_House_Percentage,Govt_Quarters_Percentage,Avg_Student_SPM_English_Score,Avg_Student_SPM_Math_Score,Avg_Student_SPM_Science_Score,Avg_Student_CoCurricular_Score,Social_Media_Interactions,Sentiment_Score,Recruitment_Event_Success_Rate,Institutional_Engagement_Score,Avg_Student_University_Interest_Score,Preferred_Field_of_Study
SCH1000,SMK Putra Indah,Penang,52,1060,10,3,Secondary,Employed,31.4,68.6,67,22,10,1,70,26,4,80.5,95.7,30.1,99.2,160,-0.196,66.7,0.432,29.1,Media Arts
SCH1001,SMK Indah Seri,Sarawak,42,1699,7,1,Secondary,Self-Employed,35.1,64.9,62,26,8,4,51,28,21,72.5,41.9,34.6,94.9,315,0.063,57.0,0.016,23.1,Computer
SCH1002,SMK Melawati Taman,Selangor,60,1678,7,3,Primary,Unemployed,34.1,65.9,61,25,10,4,59,28,13,42.9,97.9,84.3,93.9,445,0.427,80.9,0.327,57.0,Animation & Visual Effects
SCH1003,SMK Sri Putra,Selangor,62,495,8,2,Secondary,Self-Employed,23.9,76.1,69,28,8,-5,62,33,5,50.7,41.6,31.1,42.3,128,-0.301,30.4,0.815,70.7,Bachelor of Accounting (Hons)
SCH1004,SMK Maju Aman,Kelantan,35,488,6,1,Secondary,Employed,31.7,68.3,61,20,10,9,54,27,19,71.4,49.2,69.3,38.3,430,0.213,83.3,0.561,77.1,Bachelor of Business Management (Hons)
SCH1005,SMK Maju Bukit,Penang,27,592,10,3,Primary,Employed,34.9,65.1,66,20,8,6,53,29,18,47.5,58.7,82.9,22.9,159,0.099,78.6,0.88,62.4,Cybersecurity
SCH1006,SMK Bandar Bukit,Kuala Lumpur,57,1212,9,3,Secondary,Employed,28.3,71.7,66,28,10,-4,50,25,25,46.0,59.9,87.3,86.1,358,-0.335,67.4,0.485,69.2,Knowledge Management
SCH1007,SMK Bandar Harmoni,Sabah,44,863,10,1,Secondary,Employed,33.8,66.2,63,20,10,7,65,43,-8,47.3,78.7,79.9,14.8,439,-0.463,72.7,0.503,5.1,Electronics
SCH1008,SMK Harmoni Melawati,Negeri Sembilan,96,1448,4,1,Primary,Employed,35.7,64.3,70,20,10,0,54,44,2,98.8,57.9,87.2,79.8,200,-0.179,43.1,0.041,59.1,Strategic Communication
SCH1009,SMK Taman Bestari,Sarawak,36,602,5,1,Secondary,Employed,33.8,66.2,63,28,5,4,56,30,14,95.6,39.6,53.9,11.3,150,0.041,78.7,0.229,17.5,Interface Design
SCH1010,SMK Putra Aman,Putrajaya,60,1080,5,3,Master,Employed,29.3,70.7,68,22,7,3,64,39,-3,92.8,92.1,84.6,64.2,74,0.436,85.0,0.669,58.1,Data Science
SCH1011,SMK Indah Bestari,Putrajaya,89,298,4,2,Primary,Employed,30.9,69.1,65,22,9,4,57,27,16,79.9,46.6,52.8,74.6,383,0.244,80.5,0.308,54.3,Bachelor of Financial Engineering (Hons)
SCH1012,SMK Bestari Putra,Sarawak,86,1598,9,1,Master,Employed,31.4,68.6,61,24,10,5,49,38,13,64.5,43.7,80.6,28.1,34,0.269,33.1,0.995,47.0,Animation & Visual Effects
SCH1013,SMK Seri Indah,Kuala Lumpur,6,298,7,2,Degree,Employed,34.1,65.9,64,22,8,6,50,44,6,50.6,57.0,89.6,31.7,127,-0.127,57.6,0.844,93.0,Game Development
SCH1014,SMK Bandar Bestari,Kuala Lumpur,24,825,10,3,Primary,Employed,31.8,68.2,60,28,7,5,65,31,4,50.6,86.7,86.7,86.7,12,-0.418,30.4,0.628,19.4,Bachelor of Law (Hons)
SCH1015,SMK Bandar Taman,Perak,16,853,7,3,Primary,Employed,32.8,67.2,66,25,7,2,66,44,-10,32.7,51.2,67.6,32.7,263,0.27,45.1,0.623,8.5,Visual Effects
SCH1016,SMK Putra Aman,Terengganu,96,1083,9,1,Diploma,Self-Employed,30.1,69.9,62,20,7,11,54,45,1,35.7,60.0,78.2,5.8,121,-0.344,47.5,0.549,71.5,Data Science
SCH1017,SMK Indah Harmoni,Perak,1,1495,8,2,Secondary,Employed,32.2,67.8,66,22,8,4,65,43,-8,83.0,31.0,38.1,4.6,496,-0.189,98.6,0.175,1.7,Banking and Finance
SCH1018,SMK Sri Bestari,Sabah,48,540,10,1,Secondary,Employed,28.4,71.6,69,29,7,-5,49,28,23,77.9,73.1,96.1,94.4,475,0.086,95.8,0.575,38.8,Electrical
SCH1019,SMK Seri Putra,Selangor,33,1156,6,3,Diploma,Self-Employed,32.6,67.4,67,29,7,-3,61,37,2,45.0,56.4,32.7,61.8,214,-0.429,52.3,0.845,2.3,Robotics & Automation
SCH1020,SMK Melawati Harmoni,Kedah,7,1419,5,2,Diploma,Self-Employed,34.1,65.9,68,23,6,3,54,33,13,69.8,70.3,81.2,12.8,496,0.276,53.9,0.931,85.8,Bachelor of Law (Hons)
SCH1021,SMK Sri Putra,Johor,55,1748,10,3,Primary,Unemployed,33.1,66.9,63,28,10,-1,62,43,-5,57.2,30.8,93.4,9.1,454,0.457,77.4,0.483,49.3,Electronics
SCH1022,SMK Bestari Sri,Putrajaya,69,1322,7,2,Diploma,Self-Employed,33.1,66.9,64,29,6,1,55,37,8,68.5,60.9,92.1,35.1,145,0.469,78.2,0.837,86.7,Bachelor of Marketing (Hons)
SCH1023,SMK Maju Melawati,Pahang,7,1397,8,1,Secondary,Self-Employed,33.1,66.9,61,24,9,6,54,30,16,99.1,56.2,55.9,81.3,326,0.486,82.7,0.376,8.4,Nanotechnology
SCH1024,SMK Bestari Bandar,Terengganu,54,366,6,1,Secondary,Employed,27.1,72.9,69,23,8,0,57,33,10,82.1,77.7,46.6,40.0,368,-0.417,67.0,0.436,80.2,Strategic Communication
SCH1025,SMK Seri Putra,Terengganu,32,372,8,1,Primary,Unemployed,22.5,77.5,64,23,7,6,68,44,-12,35.3,41.6,45.2,29.4,0,0.128,70.9,0.901,4.5,Digital Business Management
SCH1026,SMK Aman Maju,Selangor,74,935,9,3,Diploma,Employed,29.2,70.8,69,21,8,2,54,33,13,48.2,61.7,32.3,28.0,211,0.103,49.0,0.133,7.6,Data Science
SCH1027,SMK Damai Melawati,Pahang,82,1082,8,2,Secondary,Unemployed,23.2,76.8,61,30,9,0,54,25,21,84.4,63.6,99.0,37.7,281,-0.119,97.9,0.842,83.8,Data Science
SCH1028,SMK Aman Bandar,Kedah,99,710,4,1,Primary,Employed,38.2,61.8,62,24,9,5,70,29,1,83.0,56.4,46.9,20.5,0,0.454,72.4,0.229,67.2,Animation
SCH1029,SMK Indah Melawati,Putrajaya,34,1571,10,2,Diploma,Employed,31.1,68.9,65,22,7,6,66,35,-1,87.1,97.8,36.2,79.2,400,-0.366,32.0,0.755,62.0,Telecommunications
SCH1030,SMK Sri Seri,Kedah,75,634,10,1,Primary,Employed,21.3,78.7,70,22,6,2,69,30,1,61.6,93.7,50.9,52.4,80,0.45,40.3,0.927,49.2,Software Engineering
SCH1031,SMK Harmoni Indah,Selangor,84,1183,8,3,Secondary,Employed,37.2,62.8,70,30,7,-7,68,39,-7,39.0,39.0,40.6,13.9,7,-0.32,78.8,0.412,87.4,Strategic Communication
SCH1032,SMK Taman Bandar,Sarawak,93,871,5,2,Secondary,Self-Employed,23.6,76.4,65,24,10,1,49,28,23,62.3,44.4,55.5,50.3,300,-0.178,36.5,0.481,68.8,Interface Design
SCH1033,SMK Bukit Bandar,Perak,94,306,10,2,Primary,Self-Employed,23.5,76.5,67,20,7,6,69,39,-8,67.6,94.7,46.5,76.0,77,-0.037,82.3,0.037,25.2,Visual Effects
SCH1034,SMK Damai Indah,Penang,3,1846,10,3,Secondary,Employed,37.6,62.4,68,26,9,-3,59,31,10,52.5,44.8,52.9,12.0,144,-0.157,63.2,0.355,64.9,Bachelor of Financial Engineering (Hons)
SCH1035,SMK Harmoni Seri,Kedah,86,233,10,2,Secondary,Employed,20.0,80.0,68,24,10,-2,69,26,5,47.1,64.9,53.1,93.4,436,-0.398,40.7,0.246,16.1,Mechanical
SCH1036,SMK Melawati Aman,Sarawak,62,549,10,1,Degree,Employed,34.0,66.0,65,25,5,5,54,42,4,87.5,80.3,67.5,47.7,172,0.269,43.1,0.324,42.5,Virtual Reality
SCH1037,SMK Sri Putra,Johor,20,312,7,2,Diploma,Employed,30.7,69.3,64,30,8,-2,62,35,3,71.6,55.8,61.8,54.9,137,0.49,52.6,0.81,25.5,Interface Design
SCH1038,SMK Bukit Seri,Negeri Sembilan,73,984,4,2,Secondary,Employed,32.9,67.1,61,24,7,8,58,26,16,42.7,34.7,81.9,57.4,319,0.282,88.0,0.751,80.0,Optical
SCH1039,SMK Maju Bandar,Kelantan,85,1388,8,1,Diploma,Unemployed,29.0,71.0,68,29,5,-2,67,32,1,61.6,80.0,93.0,62.4,352,0.248,65.2,0.232,90.0,Nanotechnology
SCH1040,SMK Sri Bukit,Penang,66,1020,6,3,Secondary,Employed,34.6,65.4,63,20,8,9,56,28,16,99.8,82.7,79.5,77.9,288,-0.466,69.9,0.762,87.7,Animation
SCH1041,SMK Melawati Maju,Johor,38,1382,10,3,Primary,Employed,35.5,64.5,67,24,9,0,64,28,8,80.6,80.4,74.9,69.4,291,0.216,71.9,0.827,95.9,Banking and Finance
SCH1042,SMK Melawati Bukit,Perak,38,1357,10,2,Degree,Employed,30.9,69.1,68,20,8,4,60,36,4,37.2,94.3,85.3,2.3,126,-0.347,70.3,0.607,42.4,Mechanical
SCH1043,SMK Seri Melawati,Terengganu,78,1519,4,2,Secondary,Employed,40.0,60.0,64,29,10,-3,53,25,22,90.9,66.3,71.4,39.9,456,0.244,44.4,0.788,60.4,Banking and Finance
SCH1044,SMK Bukit Damai,Kelantan,63,443,4,2,Degree,Employed,34.2,65.8,70,30,8,-8,68,31,1,41.6,32.4,51.8,78.0,490,0.132,30.9,0.664,17.8,Software Engineering
SCH1045,SMK Aman Sri,Melaka,49,347,9,3,Secondary,Employed,29.8,70.2,66,20,9,5,68,43,-11,54.5,62.8,73.7,37.8,143,0.065,34.6,0.776,45.3,Computer
SCH1046,SMK Damai Bandar,Kedah,92,1336,5,2,Diploma,Employed,27.2,72.8,62,29,6,3,68,38,-6,66.9,86.1,98.5,84.0,390,0.159,31.9,0.222,23.1,Intelligent Robotics
SCH1047,SMK Putra Melawati,Sarawak,72,1277,4,2,Primary,Employed,28.9,71.1,67,21,7,5,62,37,1,88.1,57.8,76.8,20.5,222,-0.176,36.1,0.633,73.6,Cybersecurity
SCH1048,SMK Bandar Indah,Negeri Sembilan,19,1847,8,3,Diploma,Self-Employed,31.1,68.9,70,29,6,-5,52,36,12,88.1,54.2,84.2,36.3,52,-0.206,96.4,0.764,14.0,Animation & Visual Effects
SCH1049,SMK Melawati Putra,Sabah,30,831,6,2,Diploma,Employed,33.7,66.3,62,20,10,8,57,31,12,78.9,58.2,45.3,64.5,493,0.484,66.8,0.172,27.2,Bachelor of Digital Enterprise Management (Hons)
SCH1050,SMK Seri Indah,Sarawak,70,1369,8,2,Secondary,Employed,29.7,70.3,66,24,6,4,69,29,2,81.3,47.6,74.3,49.4,393,0.414,59.3,0.383,51.9,International Management
SCH1051,SMK Sri Seri,Putrajaya,2,1219,9,3,Primary,Employed,20.0,80.0,69,24,7,0,56,34,10,54.9,80.3,50.8,56.6,97,-0.103,96.8,0.135,48.4,Media Arts
SCH1052,SMK Bandar Aman,Sabah,36,950,7,1,Degree,Self-Employed,27.6,72.4,68,28,5,-1,49,34,17,71.9,62.2,35.3,7.8,107,0.195,49.1,0.59,36.1,Bachelor of Business Management (Hons)
SCH1053,SMK Melawati Bestari,Selangor,59,1016,8,3,Diploma,Employed,40.0,60.0,67,22,9,2,66,29,5,78.5,89.4,47.5,48.9,142,0.193,33.6,0.67,4.4,Bachelor of Financial Engineering (Hons)
SCH1054,SMK Seri Bandar,Putrajaya,71,600,10,3,Secondary,Employed,31.8,68.2,62,27,6,5,66,43,-9,89.1,52.3,88.0,3.7,158,-0.135,69.2,0.481,88.5,Bachelor of Business Management (Hons)
SCH1055,SMK Harmoni Seri,Sarawak,40,1185,10,1,Secondary,Self-Employed,27.1,72.9,63,25,5,7,61,41,-2,66.4,59.9,91.4,41.8,226,0.37,31.5,0.875,52.9,Bachelor of Digital Enterprise Management (Hons)
SCH1056,SMK Taman Indah,Putrajaya,96,1962,6,3,Secondary,Self-Employed,27.5,72.5,68,27,8,-3,63,33,4,36.4,53.5,66.6,73.2,176,-0.39,54.8,0.287,29.6,Marketing Management
SCH1057,SMK Sri Melawati,Kuala Lumpur,37,1888,4,3,Primary,Employed,20.0,80.0,68,27,8,-3,61,29,10,85.0,36.3,59.2,87.9,301,0.101,93.3,0.989,74.3,Nanotechnology
SCH1058,SMK Bandar Seri,Melaka,59,1807,7,3,Secondary,Self-Employed,27.9,72.1,69,22,10,-1,54,29,17,74.1,45.1,66.3,59.7,240,-0.326,57.7,0.758,69.6,Cybersecurity
SCH1059,SMK Harmoni Damai,Perak,3,359,6,1,Secondary,Employed,29.5,70.5,68,23,10,-1,54,26,20,62.0,57.4,49.1,47.7,194,0.456,90.3,0.81,65.5,Bachelor of Law (Hons)
SCH1060,SMK Sri Putra,Negeri Sembilan,11,1154,5,2,Secondary,Employed,29.8,70.2,65,24,8,3,65,37,-2,92.6,99.4,34.3,88.3,317,0.092,87.7,0.348,67.8,Intelligent Robotics
SCH1061,SMK Bandar Damai,Sarawak,77,1972,4,2,Diploma,Employed,39.0,61.0,60,30,7,3,64,32,4,53.4,46.7,95.1,10.6,154,0.253,41.1,0.881,87.2,Bachelor of Accounting (Hons)
SCH1062,SMK Bukit Bandar,Kelantan,31,734,5,1,Secondary,Self-Employed,31.8,68.2,66,21,9,4,63,41,-4,69.2,38.1,56.4,0.9,364,0.28,37.5,0.761,54.1,Knowledge Management
SCH1063,SMK Bukit Seri,Putrajaya,98,1635,7,2,Diploma,Self-Employed,28.0,72.0,63,23,6,8,52,40,8,84.0,79.6,63.2,5.8,119,-0.454,91.0,0.973,96.9,Bachelor of Analytical Economics (Hons)
SCH1064,SMK Bestari Aman,Melaka,99,1147,8,2,Primary,Self-Employed,35.7,64.3,70,29,6,-5,51,38,11,62.8,96.1,37.2,85.4,270,0.295,78.6,0.221,8.2,Computer
SCH1065,SMK Putra Harmoni,Kuala Lumpur,84,1245,6,2,Master,Employed,27.7,72.3,64,24,7,5,69,30,1,83.2,61.0,51.8,32.1,421,-0.27,44.9,0.031,65.2,Business Intelligence and Analytics
SCH1066,SMK Seri Bestari,Selangor,18,1494,7,3,Master,Employed,31.7,68.3,70,21,8,1,56,27,17,85.8,50.6,93.8,96.8,403,0.297,63.7,0.117,12.5,Business Intelligence and Analytics
SCH1067,SMK Maju Damai,Selangor,84,1963,4,2,Secondary,Employed,32.3,67.7,65,24,9,2,51,32,17,51.7,61.9,30.8,7.2,319,-0.104,98.2,0.722,65.7,Animation
SCH1068,SMK Putra Taman,Perlis,33,301,4,1,Secondary,Employed,30.0,70.0,65,23,5,7,59,32,9,30.7,52.9,66.2,8.8,460,-0.417,87.7,0.358,32.2,Artificial Intelligence
SCH1069,SMK Bukit Maju,Pahang,90,1909,5,2,Secondary,Employed,24.2,75.8,60,27,7,6,52,30,18,71.6,73.2,72.9,29.9,203,0.371,80.0,0.802,33.9,Robotics & Automation
SCH1070,SMK Bukit Taman,Sarawak,7,658,7,1,Secondary,Self-Employed,27.1,72.9,69,30,6,-5,60,35,5,41.2,91.0,45.3,97.6,355,0.244,91.0,0.434,4.4,Information System
SCH1071,SMK Maju Sri,Selangor,82,1113,6,2,PhD,Unemployed,29.9,70.1,62,29,7,2,52,39,9,48.0,62.4,90.8,72.7,444,0.346,74.0,0.735,76.8,Bachelor of Financial Engineering (Hons)
SCH1072,SMK Sri Seri,Selangor,24,1785,4,3,Secondary,Employed,37.8,62.2,61,23,10,6,56,34,10,99.4,49.9,55.1,38.4,17,0.132,81.3,0.132,71.6,Bachelor of Digital Enterprise Management (Hons)
SCH1073,SMK Seri Bestari,Putrajaya,94,1822,5,2,Master,Employed,22.3,77.7,64,25,9,2,57,38,5,71.5,70.6,76.4,9.5,144,-0.109,97.9,0.258,65.7,Bachelor of Marketing (Hons)
SCH1074,SMK Damai Aman,Labuan,65,1647,7,1,Master,Employed,30.4,69.6,69,28,5,-2,54,44,2,71.2,96.4,47.7,35.9,283,-0.463,81.5,0.664,47.5,Cybersecurity
SCH1075,SMK Aman Bandar,Johor,44,355,10,3,Secondary,Employed,23.6,76.4,61,21,5,13,54,44,2,33.6,74.8,45.7,18.0,58,-0.184,65.5,0.042,14.8,Computer
SCH1076,SMK Bukit Melawati,Negeri Sembilan,88,1474,6,1,Secondary,Unemployed,22.3,77.7,70,21,8,1,55,44,1,38.8,39.3,40.0,94.0,379,0.173,97.9,0.094,67.3,Banking and Finance
SCH1077,SMK Melawati Taman,Putrajaya,5,1718,9,2,Diploma,Unemployed,32.5,67.5,70,29,10,-9,66,41,-7,73.2,90.8,69.9,3.0,327,0.296,94.3,0.601,94.1,Bachelor of Marketing (Hons)
SCH1078,SMK Bandar Bestari,Kuala Lumpur,53,1527,8,3,Secondary,Employed,21.9,78.1,60,28,5,7,65,37,-2,84.8,69.7,81.7,87.9,380,0.265,94.8,0.438,90.1,Bachelor of Digital Enterprise Management (Hons)
SCH1079,SMK Aman Harmoni,Terengganu,23,1050,8,2,Primary,Employed,34.7,65.3,68,24,5,3,61,31,8,69.4,56.6,68.4,59.6,223,-0.127,45.9,0.073,60.3,Human Resource Management
SCH1080,SMK Damai Harmoni,Kuala Lumpur,78,1041,5,3,Secondary,Self-Employed,20.0,80.0,64,29,5,2,61,29,10,57.9,70.6,67.4,60.8,431,0.049,82.3,0.715,52.1,Bachelor of Business Management (Hons)
SCH1081,SMK Harmoni Bandar,Negeri Sembilan,23,818,10,3,Primary,Unemployed,40.0,60.0,63,30,7,0,64,28,8,95.4,54.6,37.1,48.6,495,0.023,76.9,0.93,53.2,Nanotechnology
SCH1082,SMK Sri Seri,Perak,16,305,7,2,Secondary,Unemployed,30.5,69.5,66,29,9,-4,56,41,3,69.7,48.0,97.4,48.4,262,0.316,56.1,0.526,11.2,Computer
SCH1083,SMK Damai Taman,Terengganu,22,1341,8,2,Secondary,Employed,36.6,63.4,69,27,6,-2,59,32,9,83.9,69.0,47.9,30.2,151,0.323,59.7,0.668,9.6,Business Intelligence and Analytics
SCH1084,SMK Maju Indah,Melaka,74,1192,10,3,Primary,Self-Employed,28.2,71.8,60,25,9,6,64,27,9,72.5,68.3,46.2,39.1,440,-0.003,99.1,0.136,69.5,Digital Business Management
SCH1085,SMK Harmoni Seri,Kelantan,42,1597,8,2,Diploma,Unemployed,32.3,67.7,62,23,6,9,55,34,11,93.4,84.1,48.5,64.5,163,-0.308,52.6,0.227,35.5,Bachelor of Law (Hons)
SCH1086,SMK Putra Bukit,Melaka,13,760,7,2,Degree,Employed,35.2,64.8,61,22,10,7,61,27,12,43.3,33.7,56.5,36.3,290,0.231,62.6,0.06,56.2,Data Communications and Networking
SCH1087,SMK Aman Sri,Melaka,69,1700,10,3,Primary,Employed,30.5,69.5,68,26,8,-2,66,40,-6,76.5,85.7,94.9,23.5,347,0.474,31.4,0.737,76.9,Robotics & Automation
SCH1088,SMK Taman Damai,Johor,30,348,7,3,Primary,Self-Employed,30.7,69.3,65,23,6,6,63,28,9,51.2,48.4,55.2,8.8,474,-0.261,65.7,0.825,28.0,Human Resource Management
SCH1089,SMK Indah Damai,Sabah,68,1689,10,1,Diploma,Employed,29.2,70.8,64,23,6,7,60,38,2,57.8,67.8,74.0,67.4,489,0.368,86.4,0.79,30.5,Software Engineering
SCH1090,SMK Melawati Bandar,Perlis,15,1628,6,1,Diploma,Employed,30.3,69.7,68,21,5,6,50,28,22,72.4,39.7,92.9,82.9,435,0.003,57.9,0.146,36.8,Banking and Finance
SCH1091,SMK Aman Seri,Perak,21,1193,7,1,Master,Employed,30.9,69.1,63,21,9,7,55,35,10,73.4,75.5,40.6,6.1,466,-0.308,44.8,0.485,75.4,International Management
SCH1092,SMK Indah Bestari,Labuan,56,1686,4,2,Primary,Employed,26.5,73.5,66,20,8,6,53,31,16,46.0,46.3,45.5,17.4,419,0.027,59.8,0.131,88.7,Nanotechnology
SCH1093,SMK Melawati Aman,Kuala Lumpur,99,718,6,3,Degree,Self-Employed,34.3,65.7,65,24,10,1,51,45,4,31.3,48.2,83.2,13.7,422,0.119,52.6,0.834,62.9,International Management
SCH1094,SMK Bestari Bandar,Negeri Sembilan,82,372,7,2,Secondary,Employed,21.3,78.7,64,29,10,-3,53,26,21,52.7,81.6,63.3,37.6,435,0.36,57.5,0.956,13.3,Artificial Intelligence
SCH1095,SMK Bestari Sri,Putrajaya,17,1343,4,3,Degree,Employed,30.0,70.0,60,29,6,5,56,44,0,87.8,64.7,57.0,45.0,432,0.114,34.7,0.518,15.0,Advertising Design
