School_ID,School_Name,School_Location,School_Ranking,Historical_Enrollment,Average_SPM_As,Avg_Parent_Income_Score,Most_Common_Parent_Education,Most_Common_Parent_Occupation,Science_Stream_Percentage,Arts_Stream_Percentage,Malay_Percentage,Chinese_Percentage,Indian_Percentage,Others_Percentage,Own_House_Percentage,Rent_House_Percentage,Govt_Quarters_Percentage,Avg_Student_SPM_English_Score,Avg_Student_SPM_Math_Score,Avg_Student_SPM_Science_Score,Avg_Student_CoCurricular_Score,Social_Media_Interactions,Sentiment_Score,Recruitment_Event_Success_Rate,Institutional_Engagement_Score,Avg_Student_University_Interest_Score,Preferred_Field_of_Study
SCH1096,SMK Maju Seri,Putrajaya,44,648,10,3,Primary,Employed,28.2,71.8,67,22,5,6,53,43,4,81.6,54.7,50.8,35.0,398,0.442,84.9,0.355,41.2,Business Intelligence and Analytics
SCH1097,SMK Indah Aman,Negeri Sembilan,94,1575,5,1,Primary,Unemployed,30.9,69.1,67,27,5,1,58,26,16,76.7,30.7,47.9,26.1,104,0.144,67.1,0.042,96.8,Optical
SCH1098,SMK Bandar Indah,Negeri Sembilan,36,851,6,3,Diploma,Employed,33.7,66.3,61,30,6,3,64,41,-5,95.0,45.7,56.1,43.2,123,-0.111,41.5,0.274,92.8,Artificial Intelligence
SCH1099,SMK Harmoni Melawati,Selangor,32,1658,9,2,PhD,Employed,33.0,67.0,66,26,5,3,61,33,6,68.1,74.5,45.5,97.8,301,0.228,84.4,0.656,17.7,Business Intelligence and Analytics
SCH1100,SMK Aman Bestari,Pahang,22,434,4,2,Primary,Employed,32.0,68.0,70,21,7,2,61,37,2,58.9,83.1,82.0,61.2,117,0.065,78.2,0.873,63.6,Software Engineering
SCH1101,SMK Maju Taman,Putrajaya,8,561,5,2,Secondary,Self-Employed,26.7,73.3,60,23,7,10,58,25,17,44.3,68.9,81.3,61.6,410,0.188,56.3,0.539,52.4,International Management
SCH1102,SMK Aman Maju,Sabah,90,513,9,2,Primary,Self-Employed,33.9,66.1,62,26,10,2,67,28,5,38.7,57.0,75.0,78.0,226,-0.362,76.4,0.002,17.8,Business Intelligence and Analytics
SCH1103,SMK Maju Aman,Sabah,38,1141,7,1,Secondary,Employed,35.6,64.4,66,23,9,2,62,26,12,34.5,70.6,69.3,56.1,253,-0.013,72.0,0.602,2.3,Electronics
SCH1104,SMK Taman Indah,Kelantan,49,1542,9,1,Diploma,Self-Employed,30.4,69.6,63,26,5,6,50,42,8,56.0,34.4,86.1,76.7,312,0.433,75.0,0.421,63.6,Bachelor of Accounting (Hons)
SCH1105,SMK Maju Harmoni,Putrajaya,47,598,9,3,Diploma,Self-Employed,36.5,63.5,69,24,5,2,68,33,-1,53.4,31.8,31.7,83.2,492,0.198,95.1,0.783,5.6,Nanotechnology
SCH1106,SMK Putra Damai,Kelantan,46,1121,6,1,Secondary,Employed,33.5,66.5,63,25,6,6,53,31,16,93.3,93.7,84.6,0.7,296,-0.341,72.7,0.135,75.1,Mechanical
SCH1107,SMK Harmoni Putra,Perak,89,747,8,1,Primary,Employed,29.5,70.5,66,22,8,4,63,34,3,49.0,83.2,61.5,77.7,43,-0.344,89.7,0.047,62.0,Nanotechnology
SCH1108,SMK Harmoni Bestari,Sarawak,57,1756,7,1,Diploma,Employed,33.9,66.1,70,23,9,-2,58,35,7,85.1,73.7,64.6,98.0,68,0.154,43.9,0.565,46.4,Intelligent Robotics
SCH1109,SMK Sri Bandar,Perlis,85,583,7,1,Primary,Employed,25.5,74.5,63,29,5,3,56,25,19,66.6,38.0,90.2,72.3,168,0.292,68.4,0.613,22.6,Computer
SCH1110,SMK Bukit Taman,Kedah,65,1041,8,1,Diploma,Employed,38.2,61.8,67,27,10,-4,59,27,14,33.6,85.0,44.1,25.9,19,0.045,83.1,0.754,1.8,Electrical
SCH1111,SMK Melawati Putra,Perak,85,278,9,1,Secondary,Unemployed,28.7,71.3,67,29,8,-4,66,26,8,34.6,62.5,93.6,53.9,499,0.298,56.0,0.452,39.7,Data Communications and Networking
SCH1112,SMK Damai Putra,Sarawak,19,908,6,1,Primary,Employed,36.4,63.6,64,24,5,7,63,38,-1,94.1,67.3,41.1,69.6,267,-0.334,72.9,0.363,89.7,Virtual Reality
SCH1113,SMK Damai Bandar,Sarawak,40,685,4,1,Primary,Employed,26.5,73.5,70,24,8,-2,54,37,9,35.8,91.8,86.3,50.5,15,0.488,64.0,0.122,72.5,Animation & Visual Effects
SCH1114,SMK Maju Putra,Kedah,4,1123,9,3,Diploma,Employed,27.0,73.0,63,28,8,1,51,29,20,98.1,53.6,50.8,91.8,133,0.21,52.0,0.471,82.2,Bachelor of Law (Hons)
SCH1115,SMK Taman Sri,Selangor,73,924,5,3,Degree,Employed,31.4,68.6,64,27,6,3,50,45,5,59.4,93.4,81.8,19.1,74,0.151,73.5,0.352,84.1,Animation & Visual Effects
SCH1116,SMK Bandar Indah,Sarawak,94,1130,4,1,Diploma,Employed,27.7,72.3,66,25,5,4,68,24,8,88.6,49.5,75.0,69.4,408,-0.284,55.2,0.069,76.3,Telecommunications
SCH1117,SMK Melawati Damai,Negeri Sembilan,46,1877,7,3,Diploma,Self-Employed,31.0,69.0,61,22,5,12,55,26,19,61.3,62.2,90.5,54.7,34,-0.087,86.2,0.479,1.8,International Management
SCH1118,SMK Damai Putra,Perak,88,469,5,3,Primary,Self-Employed,34.2,65.8,66,28,7,-1,68,39,-7,61.5,45.3,38.4,6.8,464,-0.258,30.9,0.469,30.1,Animation
SCH1119,SMK Putra Damai,Sarawak,53,1962,4,1,Diploma,Employed,32.5,67.5,63,27,6,4,57,37,6,53.8,99.2,73.8,53.1,61,0.295,32.4,0.583,99.5,Digital Business Management
SCH1120,SMK Aman Harmoni,Kedah,85,1990,8,1,Degree,Employed,31.3,68.7,60,21,5,14,57,37,6,78.6,35.8,93.7,46.4,14,0.102,92.5,0.443,60.7,Bachelor of Management (Hons)
SCH1121,SMK Taman Putra,Kelantan,38,704,8,2,Diploma,Employed,33.2,66.8,63,25,8,4,62,27,11,75.7,96.5,72.0,74.4,256,-0.231,58.5,0.891,0.3,Human Resource Management
SCH1122,SMK Bandar Aman,Terengganu,12,461,5,2,Secondary,Employed,22.9,77.1,62,27,10,1,52,40,8,49.6,44.5,66.2,0.6,301,-0.451,88.3,0.844,28.5,Optical
SCH1123,SMK Seri Harmoni,Penang,85,1980,4,2,Secondary,Employed,20.0,80.0,68,28,9,-5,66,33,1,87.3,67.2,91.6,57.5,38,-0.006,79.2,0.993,13.1,Telecommunications
SCH1124,SMK Bandar Seri,Kuala Lumpur,45,200,7,3,Degree,Employed,34.2,65.8,60,29,8,3,54,32,14,90.4,30.1,80.2,83.0,176,0.104,78.1,0.114,38.4,Business Intelligence and Analytics
SCH1125,SMK Taman Aman,Labuan,36,793,8,1,Secondary,Self-Employed,24.2,75.8,60,29,7,4,64,33,3,95.9,76.8,77.5,36.2,330,0.099,65.2,0.139,11.6,Information System
SCH1126,SMK Bukit Sri,Penang,28,970,7,3,Diploma,Employed,32.8,67.2,62,30,5,3,62,39,-1,33.1,38.6,69.1,34.3,278,0.317,34.7,0.387,85.2,Nanotechnology
SCH1127,SMK Putra Harmoni,Melaka,99,1652,10,3,Degree,Employed,34.6,65.4,61,22,7,10,61,39,0,83.2,36.9,92.3,1.2,312,-0.473,57.5,0.526,51.2,Bachelor of Marketing (Hons)
SCH1128,SMK Harmoni Damai,Selangor,37,206,7,2,Diploma,Unemployed,31.1,68.9,61,22,7,10,64,35,1,51.8,77.4,72.4,36.5,115,0.08,69.2,0.105,16.7,Bachelor of Digital Enterprise Management (Hons)
SCH1129,SMK Seri Bandar,Kedah,69,1125,6,2,Primary,Employed,20.0,80.0,65,30,7,-2,59,43,-2,31.6,82.9,62.1,28.9,484,0.335,55.9,0.375,47.4,Data Communications and Networking
SCH1130,SMK Melawati Harmoni,Pahang,68,985,7,1,Primary,Employed,29.9,70.1,61,25,9,5,68,27,5,51.2,48.2,43.6,5.8,429,0.177,46.5,0.831,54.5,Artificial Intelligence
SCH1131,SMK Bukit Bandar,Johor,92,1503,8,3,Diploma,Employed,32.0,68.0,62,20,7,11,67,32,1,52.8,85.5,62.3,73.1,7,-0.461,63.3,0.543,22.8,Data Science
SCH1132,SMK Putra Bukit,Putrajaya,91,1340,5,3,Secondary,Self-Employed,31.5,68.5,64,20,8,8,57,37,6,32.4,97.9,96.4,51.3,107,-0.017,90.4,0.589,37.5,Electrical
SCH1133,SMK Damai Taman,Pahang,75,1640,9,2,Secondary,Employed,28.0,72.0,68,22,6,4,66,43,-9,92.6,61.9,61.0,60.2,238,0.074,96.9,0.2,10.9,Cybersecurity
SCH1134,SMK Sri Maju,Melaka,45,536,4,2,Secondary,Employed,34.4,65.6,65,25,7,3,52,34,14,39.4,51.0,55.1,80.4,151,0.233,67.0,0.793,99.1,Software Engineering
SCH1135,SMK Taman Sri,Kedah,8,993,4,1,Primary,Employed,33.9,66.1,63,28,9,0,50,39,11,40.0,82.7,83.8,65.9,126,0.384,79.0,0.104,39.9,Marketing Management
SCH1136,SMK Aman Maju,Kedah,46,1607,7,2,Primary,Employed,30.5,69.5,61,22,7,10,55,40,5,77.7,37.9,88.9,24.2,357,-0.45,35.1,0.403,29.5,Animation
SCH1137,SMK Harmoni Melawati,Selangor,34,494,6,3,Degree,Employed,29.3,70.7,70,25,9,-4,56,45,-1,89.0,68.4,45.3,3.4,402,-0.142,75.3,0.123,88.9,Bachelor of Law (Hons)
SCH1138,SMK Bandar Harmoni,Penang,32,1669,5,3,Diploma,Employed,24.5,75.5,63,24,10,3,53,37,10,94.2,80.4,58.1,15.9,289,-0.366,74.1,0.054,74.9,Bachelor of Accounting (Hons)
SCH1139,SMK Melawati Bandar,Labuan,57,1190,4,2,Primary,Employed,33.9,66.1,65,20,6,9,57,33,10,53.8,95.8,35.8,93.1,120,-0.14,48.9,0.843,31.3,Security Technology
SCH1140,SMK Bandar Taman,Melaka,82,1110,6,3,Degree,Employed,29.7,70.3,60,30,5,5,59,39,2,41.7,79.9,76.6,96.6,363,-0.37,77.3,0.944,26.9,Nanotechnology
SCH1141,SMK Taman Melawati,Melaka,83,1946,7,3,Primary,Employed,39.9,60.1,66,28,7,-1,64,40,-4,44.6,55.8,55.9,5.2,488,-0.314,68.6,0.416,72.0,Animation & Visual Effects
SCH1142,SMK Taman Damai,Perlis,73,1389,6,2,Diploma,Self-Employed,33.4,66.6,63,21,7,9,55,36,9,33.7,77.8,62.8,57.9,20,-0.213,55.7,0.058,11.2,Nanotechnology
SCH1143,SMK Taman Maju,Sabah,53,1267,10,2,Primary,Employed,29.2,70.8,67,21,10,2,65,27,8,96.4,32.2,81.5,33.0,267,0.095,30.7,0.464,96.3,Bachelor of Accounting (Hons)
SCH1144,SMK Bandar Indah,Selangor,90,429,4,2,Diploma,Self-Employed,32.2,67.8,70,25,9,-4,59,39,2,86.5,38.4,48.6,1.8,152,0.273,66.3,0.348,37.2,Advertising Design
SCH1145,SMK Indah Aman,Putrajaya,80,754,8,3,Master,Self-Employed,30.1,69.9,68,30,5,-3,56,36,8,57.9,51.2,34.6,22.8,97,0.103,63.1,0.06,67.2,International Management
SCH1146,SMK Bandar Taman,Melaka,90,1327,4,2,Secondary,Employed,34.2,65.8,65,28,5,2,61,31,8,39.9,73.6,84.7,57.8,266,0.482,66.9,0.906,16.4,Electronics
SCH1147,SMK Sri Melawati,Sarawak,65,1272,10,2,Secondary,Employed,39.9,60.1,68,21,6,5,65,41,-6,30.5,74.2,61.3,13.4,433,-0.198,83.3,0.354,94.9,Electronics
SCH1148,SMK Seri Putra,Kuala Lumpur,69,1613,9,3,Diploma,Employed,29.1,70.9,62,25,9,4,57,36,7,92.8,77.2,39.6,99.5,49,0.354,46.9,0.961,19.7,Cybersecurity
SCH1149,SMK Putra Melawati,Kelantan,48,895,6,2,Secondary,Employed,23.4,76.6,68,21,7,4,55,42,3,98.7,43.3,85.5,90.8,353,0.198,57.7,0.953,96.7,Business Intelligence and Analytics
SCH1150,SMK Maju Harmoni,Perak,13,561,9,2,Secondary,Employed,25.2,74.8,67,21,10,2,61,33,6,88.5,84.9,56.4,55.2,254,0.134,45.5,0.322,84.8,Nanotechnology
SCH1151,SMK Melawati Putra,Perak,48,1826,9,2,Primary,Employed,32.4,67.6,69,23,5,3,51,43,6,64.6,65.9,63.7,63.5,403,0.254,94.3,0.951,57.7,Intelligent Robotics
SCH1152,SMK Sri Aman,Kuala Lumpur,17,473,8,2,Secondary,Employed,23.9,76.1,69,29,9,-7,69,44,-13,31.9,88.8,82.6,22.9,192,-0.325,90.7,0.282,95.0,Bachelor of Analytical Economics (Hons)
SCH1153,SMK Aman Taman,Negeri Sembilan,11,1023,6,2,Secondary,Self-Employed,33.7,66.3,66,26,6,2,57,29,14,59.4,84.6,63.3,49.8,115,-0.296,47.9,0.296,59.4,Knowledge Management
SCH1154,SMK Damai Taman,Kuala Lumpur,28,1717,4,2,Secondary,Self-Employed,25.5,74.5,70,27,9,-6,53,26,21,84.2,54.7,87.7,51.6,432,0.039,49.8,0.425,3.8,Game Development
SCH1155,SMK Bestari Putra,Kuala Lumpur,53,880,4,3,Primary,Employed,29.6,70.4,68,29,10,-7,70,44,-14,46.1,30.1,81.1,96.7,37,0.232,74.8,0.416,75.9,Visual Effects
SCH1156,SMK Taman Aman,Sabah,50,1765,9,2,Secondary,Employed,28.2,71.8,65,23,10,2,69,44,-13,40.5,56.6,59.0,75.4,31,-0.333,84.6,0.584,95.2,Game Development
SCH1157,SMK Taman Aman,Sabah,86,704,4,2,Secondary,Self-Employed,25.9,74.1,64,24,10,2,65,24,11,79.6,42.0,98.1,44.9,193,0.197,80.0,0.462,92.1,Human Resource Management
SCH1158,SMK Damai Bukit,Penang,39,708,9,2,Primary,Employed,28.2,71.8,63,23,9,5,52,41,7,79.1,80.9,69.3,94.7,64,-0.188,63.8,0.507,38.7,Bachelor of Digital Enterprise Management (Hons)
SCH1159,SMK Putra Indah,Melaka,18,568,6,3,Primary,Self-Employed,27.7,72.3,60,21,9,10,53,43,4,79.4,67.4,67.9,43.0,452,0.218,90.4,0.179,80.0,Animation
SCH1160,SMK Bukit Melawati,Kelantan,19,915,6,2,Degree,Employed,22.6,77.4,65,22,5,8,54,32,14,47.5,73.7,70.0,83.3,82,0.128,47.3,0.163,18.7,Visual Effects
SCH1161,SMK Maju Bandar,Selangor,53,530,8,2,Diploma,Employed,35.1,64.9,68,24,10,-2,50,42,8,60.3,78.0,53.3,5.7,46,-0.119,98.7,0.785,73.3,Media Arts
SCH1162,SMK Damai Taman,Penang,14,414,6,3,Diploma,Unemployed,32.1,67.9,68,28,6,-2,59,41,0,37.2,68.3,98.5,55.5,81,0.205,59.6,0.347,39.8,Electronics
SCH1163,SMK Bukit Seri,Sarawak,3,977,5,1,Secondary,Employed,29.2,70.8,69,25,10,-4,59,30,11,42.0,94.8,34.8,43.0,147,0.099,73.7,0.649,26.7,Mechanical
SCH1164,SMK Indah Sri,Kedah,22,1357,10,2,Secondary,Employed,33.9,66.1,70,21,9,0,53,25,22,38.2,61.4,72.9,21.3,434,0.383,44.2,0.588,70.1,Bachelor of Management (Hons)
SCH1165,SMK Damai Putra,Perlis,28,1672,4,1,Degree,Employed,40.0,60.0,62,20,6,12,53,33,14,88.8,43.2,77.1,97.7,144,-0.002,82.0,0.327,89.0,Mechanical
SCH1166,SMK Melawati Seri,Negeri Sembilan,25,566,10,3,Secondary,Employed,39.8,60.2,61,23,9,7,57,31,12,43.9,91.4,81.7,1.4,62,-0.144,31.1,0.077,91.1,Marketing Management
SCH1167,SMK Putra Sri,Sarawak,61,1145,6,1,Secondary,Employed,32.7,67.3,66,29,6,-1,54,42,4,64.5,49.8,85.1,39.7,357,0.243,81.7,0.521,6.8,Security Technology
SCH1168,SMK Putra Seri,Sabah,81,1296,8,1,Secondary,Employed,34.1,65.9,68,21,7,4,69,25,6,74.1,47.4,79.4,42.8,419,0.035,40.1,0.784,41.9,Telecommunications
SCH1169,SMK Putra Harmoni,Labuan,22,711,6,2,Secondary,Employed,28.7,71.3,66,30,10,-6,53,39,8,49.7,79.9,30.8,40.9,101,-0.341,41.2,0.07,18.6,Electrical
SCH1170,SMK Maju Bukit,Negeri Sembilan,71,1162,8,3,Secondary,Self-Employed,39.3,60.7,68,24,9,-1,69,37,-6,51.5,94.0,96.7,32.7,489,-0.126,49.0,0.232,31.9,Strategic Communication
SCH1171,SMK Bandar Maju,Terengganu,9,1229,6,2,Secondary,Employed,20.1,79.9,64,29,5,2,61,40,-1,82.4,60.7,72.7,16.0,164,-0.089,80.5,0.385,48.9,Nanotechnology
SCH1172,SMK Taman Seri,Terengganu,17,1470,8,2,Diploma,Employed,28.6,71.4,69,22,8,1,51,33,16,44.8,51.8,41.7,24.4,126,-0.266,45.4,0.96,61.6,Electronics
SCH1173,SMK Melawati Indah,Terengganu,9,1398,4,1,Secondary,Employed,32.1,67.9,69,20,9,2,67,26,7,58.8,90.9,74.2,53.3,204,0.197,64.7,0.933,43.9,Computer
SCH1174,SMK Maju Harmoni,Perak,26,216,10,1,Diploma,Employed,32.7,67.3,70,28,7,-5,52,39,9,92.0,45.5,80.0,88.2,309,0.223,67.5,0.836,82.1,Virtual Reality
SCH1175,SMK Harmoni Sri,Putrajaya,41,698,7,2,Diploma,Employed,36.7,63.3,62,22,6,10,57,36,7,63.9,30.9,58.7,64.8,145,0.402,44.2,0.067,87.7,Cybersecurity
SCH1176,SMK Harmoni Bestari,Selangor,57,491,10,2,Diploma,Employed,36.0,64.0,63,30,6,1,52,43,5,34.9,81.0,72.6,70.7,131,-0.036,80.6,0.657,70.9,Advertising Design
SCH1177,SMK Taman Sri,Sarawak,30,1458,5,2,Secondary,Employed,27.5,72.5,61,27,5,7,52,31,17,59.8,68.4,66.5,35.0,479,0.018,39.8,0.671,62.0,Bachelor of Business Management (Hons)
SCH1178,SMK Taman Bandar,Terengganu,59,782,7,1,Degree,Self-Employed,31.0,69.0,62,24,6,8,53,34,13,70.5,74.3,41.0,47.4,268,0.213,57.0,0.589,18.5,Nanotechnology
SCH1179,SMK Bukit Taman,Terengganu,59,585,9,2,Diploma,Self-Employed,31.6,68.4,60,29,6,5,67,36,-3,61.1,61.6,97.1,43.1,61,0.192,48.5,0.939,63.6,Business Intelligence and Analytics
SCH1180,SMK Taman Melawati,Johor,94,884,7,3,Secondary,Employed,33.1,66.9,66,26,10,-2,69,29,2,82.3,40.5,45.2,46.4,21,-0.466,91.5,0.243,55.7,Software Engineering
SCH1181,SMK Harmoni Maju,Perak,46,889,9,2,Secondary,Employed,32.6,67.4,66,27,9,-2,55,42,3,89.1,47.4,70.4,6.7,175,0.327,93.2,0.934,80.1,Robotics & Automation
SCH1182,SMK Aman Bandar,Terengganu,74,1674,8,1,Secondary,Employed,30.9,69.1,70,30,9,-9,68,35,-3,31.0,35.6,51.9,1.6,414,0.264,73.7,0.762,3.9,Optical
SCH1183,SMK Bukit Harmoni,Labuan,58,1578,6,2,Degree,Employed,29.7,70.3,68,23,9,0,68,35,-3,77.3,39.7,70.5,56.9,342,0.428,95.0,0.342,52.8,Information System
SCH1184,SMK Aman Bukit,Sarawak,5,1786,8,2,Diploma,Self-Employed,33.5,66.5,70,30,9,-9,66,41,-7,37.7,94.8,74.2,5.4,58,0.197,75.4,0.275,15.6,Optical
SCH1185,SMK Seri Bukit,Putrajaya,71,1483,4,2,Diploma,Employed,38.0,62.0,60,21,8,11,66,39,-5,31.7,42.0,61.8,45.5,19,0.461,67.5,0.488,40.2,Bachelor of Digital Enterprise Management (Hons)
SCH1186,SMK Aman Taman,Terengganu,66,1004,4,1,Degree,Employed,21.3,78.7,65,23,9,3,57,41,2,72.5,91.7,91.8,65.9,6,0.002,98.3,0.683,37.5,Data Science
SCH1187,SMK Seri Damai,Penang,88,1479,10,2,Secondary,Employed,35.6,64.4,60,26,5,9,57,39,4,89.3,34.4,53.5,6.7,118,-0.104,76.9,0.892,30.6,Bachelor of Marketing (Hons)
SCH1188,SMK Maju Taman,Kuala Lumpur,11,1321,5,3,Primary,Employed,29.4,70.6,63,22,9,6,57,32,11,60.8,49.5,85.9,32.6,391,-0.28,31.4,0.827,36.6,Virtual Reality
SCH1189,SMK Aman Seri,Melaka,13,235,8,2,Degree,Self-Employed,26.1,73.9,65,27,10,-2,51,35,14,69.4,86.3,39.6,58.1,423,-0.196,51.8,0.003,17.4,Intelligent Robotics
SCH1190,SMK Bandar Aman,Penang,17,1288,10,3,Secondary,Self-Employed,25.7,74.3,65,28,6,1,68,36,-4,84.4,90.4,52.0,53.8,166,0.063,83.6,0.94,1.6,Artificial Intelligence
SCH1191,SMK Bukit Melawati,Negeri Sembilan,82,1044,4,2,Secondary,Self-Employed,23.1,76.9,66,28,7,-1,65,42,-7,38.6,78.9,59.1,51.4,487,-0.304,96.6,0.175,56.8,Bachelor of Law (Hons)
SCH1192,SMK Harmoni Putra,Perlis,60,469,10,1,Master,Unemployed,25.6,74.4,65,27,8,0,70,27,3,45.3,42.8,87.8,28.6,421,0.47,70.0,0.143,37.5,Bachelor of Cinematic Arts (Hons)
SCH1193,SMK Aman Bandar,Kelantan,10,586,6,1,Diploma,Employed,34.8,65.2,64,23,5,8,58,45,-3,91.2,47.5,48.4,0.1,126,0.1,33.7,0.377,23.2,Advertising Design
SCH1194,SMK Indah Harmoni,Melaka,97,1110,8,2,Secondary,Unemployed,26.7,73.3,70,26,9,-5,66,40,-6,73.1,83.2,65.9,70.4,12,0.269,57.9,0.828,17.1,Bachelor of Management (Hons)
SCH1195,SMK Melawati Bandar,Negeri Sembilan,94,860,10,2,Secondary,Employed,26.3,73.7,63,29,8,0,70,44,-14,49.5,89.7,95.0,99.6,43,-0.475,61.4,0.237,5.0,Marketing Management
SCH1196,SMK Damai Sri,Johor,78,1216,4,2,Degree,Employed,23.7,76.3,62,30,7,1,66,25,9,46.6,77.4,69.6,92.9,389,-0.134,52.3,0.749,43.1,Optical
