School_ID,School_Name,School_Location,School_Ranking,Historical_Enrollment,Average_SPM_As,Avg_Parent_Income_Score,Most_Common_Parent_Education,Most_Common_Parent_Occupation,Science_Stream_Percentage,Arts_Stream_Percentage,Malay_Percentage,Chinese_Percentage,Indian_Percentage,Others_Percentage,Own_House_Percentage,Rent_House_Percentage,Govt_Quarters_Percentage,Avg_Student_SPM_English_Score,Avg_Student_SPM_Math_Score,Avg_Student_SPM_Science_Score,Avg_Student_CoCurricular_Score,Social_Media_Interactions,Sentiment_Score,Recruitment_Event_Success_Rate,Institutional_Engagement_Score,Avg_Student_University_Interest_Score,Preferred_Field_of_Study
SCH1197,SMK Bandar Indah,Perak,49,426,6,2,Primary,Unemployed,32.3,67.7,67,22,8,3,66,30,4,77.5,52.2,89.4,94.7,370,0.006,54.5,0.913,34.0,Bachelor of Analytical Economics (Hons)
SCH1198,SMK Melawati Seri,Terengganu,52,1793,4,2,Diploma,Unemployed,24.6,75.4,67,27,7,-1,50,34,16,54.0,88.4,95.5,18.6,207,-0.047,43.9,0.165,24.0,Virtual Reality
SCH1199,SMK Seri Bandar,Perak,76,1510,10,3,Secondary,Employed,23.6,76.4,69,27,10,-6,59,33,8,82.6,82.8,70.5,90.4,4,-0.385,95.9,0.784,46.2,Virtual Reality
SCH1200,SMK Taman Indah,Perlis,53,1779,5,2,Degree,Employed,26.0,74.0,66,20,10,4,51,27,22,53.9,60.1,88.2,12.0,445,-0.014,38.2,0.682,95.0,Human Resource Management
SCH1201,SMK Seri Bukit,Kuala Lumpur,52,1174,9,3,Secondary,Employed,35.1,64.9,65,20,7,8,65,36,-1,81.3,76.1,95.2,82.1,213,0.023,79.0,0.411,56.1,Computer
SCH1202,SMK Bukit Aman,Melaka,72,702,6,3,Primary,Employed,24.9,75.1,65,24,5,6,65,26,9,81.7,32.3,76.1,53.2,331,0.373,85.3,0.748,56.1,Bachelor of Financial Engineering (Hons)
SCH1203,SMK Indah Sri,Terengganu,54,931,5,2,Primary,Self-Employed,29.5,70.5,67,21,8,4,61,25,14,62.1,45.9,73.0,25.3,190,0.189,92.8,0.745,7.6,Telecommunications
SCH1204,SMK Harmoni Taman,Kelantan,80,207,9,2,Secondary,Employed,29.7,70.3,65,22,10,3,63,39,-2,39.8,70.4,83.3,78.2,414,-0.197,95.3,0.119,93.4,Electronics
SCH1205,SMK Bukit Sri,Johor,23,1440,5,2,Secondary,Employed,25.7,74.3,65,30,6,-1,67,28,5,69.4,80.0,34.8,41.8,374,0.012,84.2,0.044,69.3,Business Intelligence and Analytics
SCH1206,SMK Seri Bestari,Kelantan,19,1835,6,1,Degree,Self-Employed,22.2,77.8,70,21,5,4,52,28,20,58.9,77.3,76.1,7.0,238,-0.212,68.9,0.029,90.7,Animation
SCH1207,SMK Indah Bukit,Melaka,45,1057,7,3,Diploma,Employed,36.9,63.1,67,27,7,-1,58,31,11,45.4,92.0,95.4,91.6,489,-0.183,50.0,0.091,31.5,Optical
SCH1208,SMK Bukit Bestari,Kedah,69,932,10,2,Degree,Employed,30.8,69.2,69,23,9,-1,55,34,11,89.1,63.9,66.0,30.8,211,-0.285,91.9,0.559,82.8,Visual Effects
SCH1209,SMK Melawati Bandar,Sarawak,17,1319,7,1,Secondary,Employed,36.3,63.7,65,27,10,-2,51,24,25,58.0,84.8,48.6,99.0,2,0.498,43.4,0.46,43.1,Intelligent Robotics
SCH1210,SMK Melawati Bandar,Sarawak,73,913,6,2,Secondary,Employed,30.9,69.1,68,29,10,-7,58,37,5,57.5,37.0,31.2,66.2,115,-0.164,35.4,0.235,83.0,Software Engineering
SCH1211,SMK Harmoni Melawati,Pahang,45,1102,10,1,Secondary,Employed,24.7,75.3,68,29,6,-3,60,40,0,70.2,57.5,32.0,58.3,261,0.282,52.0,0.248,69.8,Bachelor of Finance (Hons)
SCH1212,SMK Putra Bukit,Selangor,77,1198,9,3,Secondary,Self-Employed,32.4,67.6,66,27,8,-1,61,37,2,88.3,86.4,45.7,22.6,468,-0.412,36.3,0.193,5.1,Bachelor of Accounting (Hons)
SCH1213,SMK Bandar Taman,Labuan,76,1836,9,1,Secondary,Employed,28.7,71.3,63,24,9,4,52,39,9,57.6,67.1,41.3,57.2,63,-0.204,93.8,0.547,73.4,Virtual Reality
SCH1214,SMK Bukit Taman,Labuan,36,1117,5,1,Primary,Employed,25.3,74.7,65,23,10,2,69,44,-13,51.8,38.5,37.8,64.8,115,0.172,87.8,0.673,82.4,Robotics & Automation
SCH1215,SMK Indah Sri,Kedah,5,1115,10,2,Secondary,Employed,33.0,67.0,61,29,5,5,59,31,10,38.2,41.8,54.6,76.2,340,0.366,50.3,0.468,61.9,International Management
SCH1216,SMK Indah Taman,Melaka,10,329,5,2,Secondary,Self-Employed,34.6,65.4,66,24,8,2,56,39,5,87.3,32.8,92.3,99.2,320,0.152,84.7,0.791,60.2,Electronics
SCH1217,SMK Sri Melawati,Melaka,19,609,6,3,Diploma,Self-Employed,32.7,67.3,62,29,7,2,66,26,8,83.6,30.4,30.1,37.8,283,0.269,45.8,0.692,23.3,Bachelor of Management (Hons)
SCH1218,SMK Sri Bestari,Terengganu,42,502,8,2,Secondary,Employed,26.7,73.3,61,29,5,5,51,36,13,53.2,62.6,31.0,8.2,225,0.342,63.8,0.777,67.3,Bachelor of Finance (Hons)
SCH1219,SMK Bestari Aman,Melaka,24,1122,5,3,Master,Employed,31.7,68.3,64,23,9,4,56,45,-1,34.9,36.3,72.1,34.1,127,0.363,40.5,0.852,99.1,Artificial Intelligence
SCH1220,SMK Bestari Taman,Pahang,78,838,8,2,Diploma,Employed,31.8,68.2,62,26,9,3,65,29,6,76.3,74.4,71.5,1.6,197,0.185,93.2,0.837,12.7,Telecommunications
SCH1221,SMK Harmoni Maju,Kuala Lumpur,32,1750,7,3,Secondary,Employed,30.7,69.3,64,30,8,-2,57,38,5,38.3,30.0,79.8,35.7,82,-0.352,36.4,0.815,89.4,Animation
SCH1222,SMK Bukit Maju,Melaka,35,1868,4,3,Degree,Employed,27.3,72.7,60,23,8,9,60,31,9,99.1,61.1,67.2,87.4,98,0.391,62.5,0.32,47.6,Digital Business Management
SCH1223,SMK Bukit Seri,Johor,81,905,8,3,Secondary,Employed,23.3,76.7,60,22,8,10,52,29,19,70.5,78.5,79.0,75.3,259,-0.074,99.6,0.093,78.0,Bachelor of Finance (Hons)
SCH1224,SMK Bukit Bandar,Terengganu,60,1664,9,1,Secondary,Self-Employed,26.3,73.7,67,29,6,-2,65,43,-8,63.5,71.0,67.9,8.6,210,0.332,98.3,0.474,6.7,Data Communications and Networking
SCH1225,SMK Melawati Harmoni,Sarawak,26,1265,6,2,Secondary,Employed,26.4,73.6,65,23,10,2,65,33,2,40.8,98.4,68.1,13.6,430,-0.135,74.9,0.466,19.0,Knowledge Management
SCH1226,SMK Sri Seri,Sabah,12,1786,8,1,Diploma,Unemployed,33.1,66.9,66,29,7,-2,57,36,7,38.4,70.9,97.9,37.8,53,-0.033,35.4,0.166,6.1,Bachelor of Digital Enterprise Management (Hons)
SCH1227,SMK Maju Seri,Selangor,17,1162,9,2,Secondary,Employed,30.9,69.1,67,28,7,-2,55,34,11,73.0,73.1,62.0,39.7,319,0.314,95.8,0.649,95.5,Robotics & Automation
SCH1228,SMK Seri Maju,Perlis,74,849,4,2,Secondary,Employed,25.8,74.2,64,21,8,7,66,28,6,44.6,34.1,68.7,59.5,456,-0.401,38.2,0.254,29.5,Interface Design
SCH1229,SMK Bestari Aman,Melaka,43,1506,9,2,Primary,Self-Employed,28.2,71.8,62,30,7,1,53,29,18,35.6,95.8,82.9,58.7,131,-0.299,52.1,0.791,91.6,Artificial Intelligence
SCH1230,SMK Bandar Seri,Melaka,18,1313,8,2,Diploma,Employed,37.7,62.3,67,25,7,1,54,42,4,70.6,95.5,77.1,48.1,228,0.286,73.3,0.342,87.4,Data Science
SCH1231,SMK Bukit Bestari,Selangor,29,1384,6,2,Secondary,Employed,22.1,77.9,64,25,6,5,52,31,17,93.2,56.8,45.1,44.3,442,-0.303,60.9,0.199,26.4,Data Science
SCH1232,SMK Indah Harmoni,Kedah,93,221,5,3,Diploma,Self-Employed,22.4,77.6,66,22,5,7,58,37,5,87.4,87.7,85.1,28.3,442,-0.273,76.7,0.08,44.2,Bachelor of Management (Hons)
SCH1233,SMK Melawati Bestari,Labuan,3,1562,5,1,Secondary,Employed,38.7,61.3,65,22,7,6,57,32,11,88.7,40.2,65.4,6.2,44,0.053,66.4,0.995,20.2,Animation & Visual Effects
SCH1234,SMK Putra Aman,Kuala Lumpur,77,1216,10,2,Primary,Employed,40.0,60.0,60,29,7,4,65,38,-3,61.8,61.6,95.6,98.4,187,-0.377,66.3,0.246,35.8,Human Resource Management
SCH1235,SMK Bandar Harmoni,Sarawak,6,1164,6,1,Degree,Employed,33.0,67.0,61,30,8,1,67,38,-5,59.0,75.7,70.6,2.2,248,-0.402,97.0,0.599,72.9,Bachelor of Business Management (Hons)
SCH1236,SMK Bestari Maju,Putrajaya,94,628,8,2,Primary,Employed,32.0,68.0,61,21,5,13,59,42,-1,99.5,46.8,91.2,83.1,427,-0.01,74.2,0.74,61.2,Interface Design
SCH1237,SMK Maju Taman,Perak,19,275,10,1,Diploma,Employed,23.3,76.7,70,23,9,-2,66,29,5,78.4,39.8,59.1,54.9,332,0.119,69.8,0.059,63.3,Data Science
SCH1238,SMK Bestari Damai,Kelantan,60,884,9,1,Diploma,Employed,24.8,75.2,68,20,10,2,68,35,-3,79.1,71.2,95.7,35.0,462,-0.339,63.0,0.553,57.0,Telecommunications
SCH1239,SMK Bandar Bestari,Kedah,88,1526,6,2,Diploma,Employed,29.1,70.9,65,30,5,0,70,37,-7,58.9,43.7,65.9,13.1,176,-0.367,48.3,0.419,59.9,Bachelor of Accounting (Hons)
SCH1240,SMK Melawati Bukit,Perlis,66,1760,5,1,Secondary,Employed,33.2,66.8,66,24,7,3,50,43,7,73.8,68.5,58.5,52.1,189,0.142,49.3,0.495,12.2,Marketing Management
SCH1241,SMK Putra Maju,Kedah,89,1961,8,3,Secondary,Self-Employed,30.6,69.4,62,28,5,5,59,43,-2,41.5,42.7,85.3,38.5,344,0.055,71.2,0.426,61.5,Strategic Communication
SCH1242,SMK Maju Sri,Putrajaya,39,486,5,3,Diploma,Employed,22.1,77.9,67,28,9,-4,57,27,16,48.6,53.3,69.0,70.7,260,0.065,76.4,0.679,93.2,Marketing Management
SCH1243,SMK Sri Bandar,Sabah,74,1412,10,1,Diploma,Employed,37.4,62.6,68,24,7,1,51,28,21,39.7,90.1,65.0,67.5,73,0.412,32.8,0.512,68.0,Information System
SCH1244,SMK Taman Maju,Selangor,23,1838,10,2,Secondary,Employed,27.8,72.2,66,20,9,5,51,37,12,60.0,74.2,80.8,36.7,98,-0.073,75.2,0.745,23.2,Media Arts
SCH1245,SMK Bukit Melawati,Sarawak,60,1690,9,1,Diploma,Unemployed,25.5,74.5,63,28,8,1,51,37,12,42.8,96.9,56.4,33.9,472,0.403,48.7,0.812,8.2,Visual Effects
SCH1246,SMK Harmoni Taman,Putrajaya,83,1777,4,2,Degree,Self-Employed,27.2,72.8,67,21,10,2,65,37,-2,75.2,65.7,38.4,31.2,386,-0.323,30.4,0.445,8.4,Information System
SCH1247,SMK Indah Putra,Pahang,56,1445,6,2,Degree,Employed,32.1,67.9,70,26,5,-1,62,25,13,71.8,35.7,75.3,62.5,386,-0.331,33.8,0.717,47.5,Bachelor of Accounting (Hons)
SCH1248,SMK Taman Harmoni,Pahang,71,371,10,1,Degree,Employed,33.0,67.0,68,30,5,-3,52,40,8,88.0,88.1,79.7,10.5,115,-0.031,79.4,0.922,14.2,Media Arts
SCH1249,SMK Bestari Putra,Selangor,24,1851,10,3,Secondary,Employed,25.7,74.3,65,30,6,-1,53,32,15,78.7,74.1,90.4,13.2,487,-0.107,39.7,0.011,54.4,Mechanical
SCH1250,SMK Bandar Aman,Johor,34,1669,10,2,Secondary,Employed,35.1,64.9,68,25,10,-3,57,26,17,35.1,76.4,71.7,41.5,84,-0.089,87.2,0.895,85.3,Information System
SCH1251,SMK Aman Bandar,Putrajaya,43,1496,5,2,Degree,Employed,29.2,70.8,65,20,5,10,53,28,19,94.4,54.2,33.8,20.4,196,0.362,37.4,0.554,51.3,Optical
SCH1252,SMK Bandar Maju,Pahang,22,873,10,2,Diploma,Self-Employed,25.4,74.6,60,27,8,5,53,42,5,35.1,82.1,79.8,23.4,438,-0.464,99.6,0.233,5.4,Visual Effects
SCH1253,SMK Damai Bandar,Sabah,88,1279,4,1,Degree,Employed,33.8,66.2,64,30,9,-3,58,40,2,90.3,90.6,30.7,77.8,313,-0.462,86.6,0.321,56.2,Electrical
SCH1254,SMK Taman Maju,Pahang,86,1729,4,2,Secondary,Self-Employed,31.3,68.7,68,30,8,-6,59,43,-2,38.5,31.3,93.3,6.9,327,-0.192,46.9,0.234,6.8,Human Resource Management
SCH1255,SMK Damai Seri,Kelantan,86,1920,10,1,Secondary,Employed,21.4,78.6,70,23,10,-3,68,33,-1,67.6,88.8,53.8,70.9,121,-0.202,52.4,0.164,78.3,Interface Design
SCH1256,SMK Taman Bandar,Pahang,67,1791,10,1,Primary,Unemployed,32.4,67.6,65,24,5,6,68,25,7,47.3,90.2,41.8,85.4,167,-0.288,38.1,0.836,50.2,Security Technology
SCH1257,SMK Putra Sri,Johor,59,734,10,2,Secondary,Employed,27.7,72.3,63,26,7,4,51,34,15,43.6,61.3,88.1,65.5,360,0.146,40.9,0.547,8.7,Electronics
SCH1258,SMK Bukit Putra,Kedah,6,244,4,1,Secondary,Unemployed,29.3,70.7,63,26,7,4,54,26,20,83.4,37.6,98.7,38.2,333,-0.022,83.8,0.629,63.3,Business Intelligence and Analytics
SCH1259,SMK Taman Harmoni,Johor,41,880,10,3,Degree,Employed,32.1,67.9,70,26,5,-1,50,38,12,77.0,94.8,73.3,82.5,157,0.314,56.7,0.132,19.7,Information System
SCH1260,SMK Bukit Seri,Labuan,42,1939,4,2,Diploma,Self-Employed,29.4,70.6,69,21,8,2,67,31,2,58.9,44.0,58.9,7.2,473,-0.184,33.9,0.61,24.1,Human Resource Management
SCH1261,SMK Seri Bandar,Pahang,41,628,9,1,Primary,Unemployed,23.1,76.9,61,28,8,3,58,28,14,94.8,41.3,97.6,20.6,202,-0.26,61.1,0.282,8.1,Bachelor of Law (Hons)
SCH1262,SMK Melawati Bukit,Johor,18,1777,7,3,Secondary,Employed,26.3,73.7,61,30,8,1,64,35,1,33.8,52.0,64.9,21.7,246,0.244,94.3,0.424,34.2,International Management
SCH1263,SMK Maju Bestari,Selangor,49,537,8,2,Degree,Employed,36.0,64.0,60,20,7,13,60,41,-1,89.4,55.4,85.6,94.1,262,-0.161,68.1,0.041,74.5,Information System
SCH1264,SMK Maju Putra,Johor,49,1760,5,2,Secondary,Employed,40.0,60.0,63,26,5,6,63,35,2,37.9,71.8,63.9,2.7,211,-0.284,97.7,0.715,95.7,Computer
SCH1265,SMK Indah Aman,Kuala Lumpur,30,1784,7,3,Secondary,Employed,26.6,73.4,61,29,9,1,65,28,7,33.8,31.5,55.1,33.4,336,0.339,68.5,0.153,72.8,Cybersecurity
SCH1266,SMK Bestari Bukit,Kelantan,55,1491,5,2,Secondary,Employed,30.1,69.9,63,25,6,6,61,44,-5,87.1,71.8,57.6,47.3,47,0.084,44.5,0.851,8.4,Bachelor of Finance (Hons)
SCH1267,SMK Damai Bestari,Penang,59,1292,6,2,Degree,Self-Employed,33.7,66.3,64,24,5,7,64,27,9,43.8,44.8,32.9,32.2,266,0.204,95.0,0.739,30.6,Electrical
SCH1268,SMK Indah Bandar,Penang,14,977,7,2,Primary,Employed,32.9,67.1,60,26,8,6,59,37,4,79.5,79.8,92.9,58.3,18,0.423,83.4,0.592,19.2,Security Technology
SCH1269,SMK Melawati Indah,Kelantan,11,1670,4,2,Secondary,Employed,32.7,67.3,70,24,8,-2,59,45,-4,86.4,43.0,35.9,43.6,13,0.356,82.5,0.805,13.7,Cybersecurity
SCH1270,SMK Harmoni Indah,Kuala Lumpur,39,1243,10,3,Secondary,Self-Employed,29.9,70.1,69,26,10,-5,55,41,4,73.6,34.4,52.7,67.3,404,0.018,73.0,0.237,48.3,Bachelor of Law (Hons)
SCH1271,SMK Harmoni Damai,Sarawak,18,931,4,1,Degree,Employed,27.3,72.7,69,28,8,-5,58,33,9,70.4,38.3,32.6,5.3,381,-0.117,80.3,0.548,94.4,Bachelor of Cinematic Arts (Hons)
SCH1272,SMK Seri Putra,Kedah,18,886,4,2,Diploma,Self-Employed,36.5,63.5,67,27,9,-3,61,45,-6,37.0,83.7,97.6,97.0,163,0.017,49.9,0.517,84.8,International Management
SCH1273,SMK Sri Bukit,Kedah,94,1498,5,2,Secondary,Employed,23.5,76.5,67,21,9,3,57,42,1,93.9,72.7,68.2,25.0,284,-0.28,66.1,0.102,75.2,Cybersecurity
SCH1274,SMK Bandar Harmoni,Kedah,75,1331,7,2,Degree,Employed,27.9,72.1,66,27,10,-3,58,39,3,91.6,75.4,92.9,62.4,180,-0.184,89.1,0.476,67.0,Animation
SCH1275,SMK Taman Damai,Selangor,32,1578,10,3,Primary,Employed,34.7,65.3,63,30,8,-1,54,45,1,62.8,40.4,98.9,20.9,150,0.452,53.9,0.986,83.9,International Management
SCH1276,SMK Indah Bukit,Labuan,53,1073,4,1,Secondary,Employed,30.0,70.0,64,25,8,3,52,29,19,98.4,43.1,61.2,48.8,57,-0.137,95.7,0.276,33.2,Data Communications and Networking
SCH1277,SMK Melawati Taman,Perak,72,1324,6,1,Diploma,Self-Employed,27.2,72.8,64,22,10,4,68,34,-2,51.3,98.8,75.0,71.8,280,-0.095,46.7,0.629,64.0,Telecommunications
SCH1278,SMK Damai Indah,Negeri Sembilan,18,1138,6,2,Diploma,Employed,28.5,71.5,61,29,8,2,69,29,2,50.2,55.9,76.5,11.8,250,-0.443,70.8,0.884,15.2,Animation & Visual Effects
SCH1279,SMK Maju Damai,Johor,62,493,10,3,Diploma,Employed,40.0,60.0,66,26,6,2,66,32,2,76.3,32.7,55.8,97.9,50,0.014,90.0,0.467,36.0,Bachelor of Management (Hons)
SCH1280,SMK Melawati Aman,Perlis,77,1110,6,1,Secondary,Employed,26.2,73.8,66,24,8,2,61,45,-6,34.4,87.6,51.8,40.2,144,-0.031,90.1,0.305,19.3,Game Development
SCH1281,SMK Maju Sri,Kuala Lumpur,36,1067,7,3,Secondary,Employed,29.8,70.2,64,23,7,6,51,26,23,54.0,99.2,64.0,17.9,452,-0.05,47.8,0.352,70.6,Computer
SCH1282,SMK Aman Maju,Negeri Sembilan,8,1416,7,3,Diploma,Self-Employed,33.4,66.6,70,22,8,0,67,25,8,37.8,72.7,69.8,79.2,291,-0.023,57.2,0.887,89.4,Bachelor of Finance (Hons)
SCH1283,SMK Sri Aman,Sabah,91,1756,7,2,Master,Employed,29.3,70.7,63,25,10,2,53,44,3,70.6,49.8,49.5,40.5,192,0.088,87.4,0.392,44.8,Cybersecurity
SCH1284,SMK Bukit Sri,Perlis,55,1659,7,1,Secondary,Unemployed,29.2,70.8,60,26,5,9,66,26,8,95.6,77.6,69.9,61.0,314,0.038,31.0,0.258,45.0,Marketing Management
SCH1285,SMK Sri Putra,Melaka,19,1752,8,3,Secondary,Employed,32.2,67.8,60,26,8,6,57,37,6,33.9,39.0,34.0,84.5,284,-0.273,68.1,0.695,51.5,Digital Business Management
SCH1286,SMK Aman Putra,Perlis,83,979,5,1,Diploma,Employed,22.2,77.8,68,27,8,-3,52,43,5,53.7,79.4,43.1,75.1,9,-0.239,30.6,0.648,51.1,Security Technology
SCH1287,SMK Melawati Indah,Kedah,46,1250,7,3,Primary,Employed,24.1,75.9,67,25,10,-2,51,31,18,57.2,39.2,48.4,58.1,200,-0.256,97.7,0.958,24.8,Information System
SCH1288,SMK Taman Sri,Selangor,30,1227,10,3,Secondary,Employed,39.8,60.2,66,23,9,2,55,28,17,87.5,39.7,82.3,4.8,105,-0.179,43.5,0.309,97.5,Interface Design
SCH1289,SMK Aman Putra,Kedah,66,785,10,2,Master,Employed,31.4,68.6,68,22,8,2,56,26,18,34.5,71.7,81.8,21.1,43,0.187,87.0,0.417,31.0,Animation & Visual Effects
SCH1290,SMK Aman Bestari,Kelantan,86,273,6,1,Primary,Employed,34.1,65.9,63,29,5,3,69,30,1,83.2,80.6,30.5,50.9,276,-0.109,98.4,0.955,80.0,Electrical
SCH1291,SMK Bandar Bukit,Perlis,40,887,9,1,Secondary,Employed,40.0,60.0,63,30,10,-3,66,28,6,51.9,34.3,79.1,1.0,179,-0.274,42.3,0.866,44.4,Bachelor of Digital Enterprise Management (Hons)
SCH1292,SMK Melawati Sri,Sarawak,55,1034,6,2,Master,Unemployed,30.8,69.2,67,29,5,-1,56,39,5,69.9,30.1,48.2,51.8,381,0.389,69.9,0.632,51.9,Bachelor of Financial Engineering (Hons)
SCH1293,SMK Putra Sri,Perak,31,1810,8,2,Secondary,Employed,25.4,74.6,63,28,6,3,67,40,-7,62.5,39.3,94.9,86.8,380,-0.196,73.5,0.302,90.0,Bachelor of Marketing (Hons)
SCH1294,SMK Taman Melawati,Melaka,89,1558,7,2,Secondary,Self-Employed,34.0,66.0,64,26,6,4,55,45,0,90.6,64.9,50.8,26.5,122,0.192,85.7,0.163,10.4,Human Resource Management
SCH1295,SMK Maju Bukit,Kelantan,98,1891,5,1,Secondary,Employed,26.9,73.1,66,24,9,1,69,37,-6,33.5,48.0,39.5,26.0,37,-0.113,87.5,0.969,45.4,Bachelor of Cinematic Arts (Hons)
SCH1296,SMK Taman Indah,Putrajaya,95,1370,4,3,Degree,Employed,23.1,76.9,67,23,7,3,49,29,22,78.8,80.8,88.5,97.4,45,-0.478,36.4,0.681,87.9,Optical
SCH1297,SMK Bukit Taman,Labuan,99,1514,10,1,Diploma,Self-Employed,20.0,80.0,63,22,7,8,51,42,7,34.5,71.5,87.8,85.8,417,-0.031,95.0,0.641,31.2,Virtual Reality
