School_ID,School_Name,School_Location,School_Ranking,Historical_Enrollment,Average_SPM_As,Avg_Parent_Income_Score,Most_Common_Parent_Education,Most_Common_Parent_Occupation,Science_Stream_Percentage,Arts_Stream_Percentage,Malay_Percentage,Chinese_Percentage,Indian_Percentage,Others_Percentage,Own_House_Percentage,Rent_House_Percentage,Govt_Quarters_Percentage,Avg_Student_SPM_English_Score,Avg_Student_SPM_Math_Score,Avg_Student_SPM_Science_Score,Avg_Student_CoCurricular_Score,Social_Media_Interactions,Sentiment_Score,Recruitment_Event_Success_Rate,Institutional_Engagement_Score,Avg_Student_University_Interest_Score,Preferred_Field_of_Study
SCH1298,SMK Bandar Bukit,Pahang,85,248,10,2,Secondary,Employed,36.8,63.2,69,25,8,-2,57,29,14,38.8,75.9,32.8,59.8,435,0.216,98.1,0.983,49.4,Artificial Intelligence
SCH1299,SMK Seri Bandar,Kedah,54,354,9,2,Secondary,Employed,24.6,75.4,68,30,5,-3,70,31,-1,43.5,37.1,93.8,82.1,447,0.221,66.0,0.606,63.2,Strategic Communication
SCH1300,SMK Aman Putra,Terengganu,9,1494,9,2,Secondary,Employed,27.5,72.5,65,26,5,4,57,40,3,66.8,37.7,44.2,99.8,72,-0.216,99.6,0.967,44.1,Bachelor of Analytical Economics (Hons)
SCH1301,SMK Bukit Indah,Johor,43,1187,7,3,Diploma,Self-Employed,27.6,72.4,69,23,5,3,63,26,11,77.3,90.1,97.4,62.8,435,-0.157,53.0,0.602,32.2,Bachelor of Business Management (Hons)
SCH1302,SMK Taman Harmoni,Negeri Sembilan,66,1025,5,2,Degree,Employed,33.2,66.8,63,20,5,12,66,25,9,32.3,96.8,44.7,78.9,310,-0.324,46.5,0.494,91.5,Intelligent Robotics
SCH1303,SMK Seri Damai,Johor,24,710,5,3,Secondary,Unemployed,30.0,70.0,70,20,7,3,64,40,-4,70.2,54.6,88.3,49.3,67,-0.052,58.4,0.984,29.2,Electrical
SCH1304,SMK Bestari Seri,Penang,41,1201,5,3,Secondary,Unemployed,32.5,67.5,64,21,5,10,56,28,16,68.2,77.9,43.3,52.1,187,-0.312,51.3,0.093,14.4,Marketing Management
SCH1305,SMK Aman Putra,Perlis,80,794,4,1,Secondary,Employed,28.5,71.5,63,24,9,4,53,28,19,36.1,46.6,41.5,12.5,401,0.037,77.4,0.683,62.9,Animation
SCH1306,SMK Melawati Bandar,Penang,29,1021,5,3,Degree,Employed,32.5,67.5,70,20,7,3,56,39,5,92.1,49.3,45.7,85.7,81,-0.117,74.1,0.43,43.8,Animation
SCH1307,SMK Sri Indah,Kelantan,5,1560,5,2,Degree,Employed,25.6,74.4,69,28,5,-2,50,28,22,34.7,48.8,93.9,63.3,461,-0.15,52.1,0.791,68.1,Advertising Design
SCH1308,SMK Damai Seri,Melaka,82,953,4,2,Degree,Unemployed,34.1,65.9,63,29,5,3,55,37,8,48.6,76.4,97.6,91.6,299,0.27,74.1,0.988,34.4,Virtual Reality
SCH1309,SMK Indah Melawati,Sabah,32,1512,9,1,Secondary,Self-Employed,30.8,69.2,69,28,9,-6,57,25,18,98.7,74.1,59.1,16.7,299,-0.362,33.8,0.019,14.4,Bachelor of Cinematic Arts (Hons)
SCH1310,SMK Bukit Bandar,Selangor,64,230,7,3,Secondary,Employed,26.3,73.7,69,27,7,-3,51,29,20,65.0,38.9,70.8,30.0,2,-0.025,87.1,0.432,79.6,Bachelor of Marketing (Hons)
SCH1311,SMK Melawati Sri,Sabah,49,1009,7,1,Diploma,Employed,29.9,70.1,69,21,9,1,52,31,17,32.0,75.1,49.4,45.0,490,0.236,52.4,0.506,16.3,Game Development
SCH1312,SMK Melawati Indah,Perlis,20,1711,4,2,Secondary,Employed,31.6,68.4,69,30,10,-9,68,42,-10,30.5,59.6,80.3,44.3,466,-0.231,98.8,0.383,17.8,Visual Effects
SCH1313,SMK Seri Melawati,Perak,5,305,7,1,Secondary,Employed,30.7,69.3,60,30,5,5,60,42,-2,44.3,73.9,55.1,99.6,153,-0.058,39.1,0.291,86.9,Bachelor of Management (Hons)
SCH1314,SMK Bukit Taman,Kedah,38,305,5,2,Secondary,Employed,21.9,78.1,65,25,10,0,55,31,14,95.4,74.6,92.9,45.7,103,-0.401,73.6,0.447,77.8,Security Technology
SCH1315,SMK Bandar Bestari,Sarawak,9,278,7,1,Degree,Self-Employed,28.9,71.1,61,22,10,7,51,33,16,98.9,76.6,50.0,58.6,322,-0.07,51.5,0.962,96.4,Game Development
SCH1316,SMK Damai Bestari,Perlis,94,1675,8,2,Primary,Employed,30.1,69.9,64,27,7,2,53,35,12,77.9,44.8,46.7,28.1,315,-0.293,94.8,0.366,10.4,Advertising Design
SCH1317,SMK Damai Bandar,Putrajaya,64,954,5,2,PhD,Self-Employed,25.3,74.7,67,29,9,-5,51,37,12,81.9,32.2,38.5,63.3,401,-0.131,83.9,0.811,40.0,Bachelor of Digital Enterprise Management (Hons)
SCH1318,SMK Maju Sri,Sabah,70,1214,7,1,Degree,Unemployed,32.5,67.5,67,25,10,-2,53,32,15,95.9,42.8,69.7,37.7,414,0.076,75.2,0.017,96.0,Business Intelligence and Analytics
SCH1319,SMK Sri Damai,Labuan,11,1566,4,1,Secondary,Unemployed,32.7,67.3,66,24,9,1,54,44,2,67.9,62.2,64.9,7.2,497,-0.374,83.6,0.21,32.3,Software Engineering
SCH1320,SMK Sri Putra,Kelantan,97,1736,6,2,Secondary,Employed,31.2,68.8,64,21,10,5,56,37,7,32.2,38.4,73.6,93.4,68,-0.045,82.7,0.132,54.7,Virtual Reality
SCH1321,SMK Seri Harmoni,Selangor,16,1721,7,3,Degree,Self-Employed,26.6,73.4,67,28,6,-1,67,37,-4,97.3,93.2,78.8,9.7,324,-0.264,80.0,0.874,12.7,Information System
SCH1322,SMK Taman Indah,Penang,4,1313,8,2,Secondary,Employed,35.1,64.9,60,20,5,15,70,41,-11,63.2,55.3,55.1,52.9,157,0.348,64.5,0.472,49.0,Electrical
SCH1323,SMK Aman Bestari,Kuala Lumpur,33,1966,5,3,Degree,Self-Employed,34.0,66.0,62,30,10,-2,52,29,19,66.9,69.0,98.5,77.3,10,-0.195,41.8,0.461,30.7,Interface Design
SCH1324,SMK Seri Putra,Putrajaya,7,1495,6,3,Secondary,Employed,32.5,67.5,63,20,5,12,54,43,3,81.2,35.4,76.5,23.8,467,0.276,53.7,0.564,20.5,Bachelor of Digital Enterprise Management (Hons)
SCH1325,SMK Aman Indah,Kedah,47,662,8,3,Primary,Self-Employed,29.7,70.3,69,27,7,-3,59,41,0,66.3,46.4,38.6,12.4,190,0.476,56.3,0.923,54.5,Strategic Communication
SCH1326,SMK Bukit Maju,Kedah,37,336,7,2,Primary,Self-Employed,22.9,77.1,62,30,7,1,66,40,-6,72.2,80.9,38.1,58.8,426,-0.124,82.9,0.54,7.7,Bachelor of Financial Engineering (Hons)
SCH1327,SMK Putra Aman,Kedah,84,470,7,2,Degree,Employed,30.7,69.3,69,22,7,2,51,32,17,91.3,84.8,41.8,51.2,117,-0.096,99.6,0.175,67.3,Artificial Intelligence
SCH1328,SMK Putra Bandar,Kelantan,53,1134,9,1,Diploma,Employed,29.6,70.4,63,21,9,7,54,28,18,34.3,61.5,44.3,56.7,148,-0.358,33.7,0.626,5.5,Bachelor of Business Management (Hons)
SCH1329,SMK Seri Aman,Sarawak,95,425,9,1,Secondary,Employed,40.0,60.0,61,21,9,9,65,30,5,37.7,57.3,46.9,1.6,325,-0.203,39.5,0.146,69.7,Media Arts
SCH1330,SMK Maju Bukit,Perak,34,1903,10,1,Diploma,Employed,30.6,69.4,66,26,9,-1,51,35,14,75.5,36.3,96.3,25.9,209,-0.184,85.2,0.682,88.9,Electronics
SCH1331,SMK Putra Aman,Negeri Sembilan,72,1698,7,2,Degree,Employed,32.5,67.5,66,29,5,0,54,26,20,55.3,58.4,86.7,37.9,461,-0.324,96.9,0.07,35.5,Virtual Reality
SCH1332,SMK Bukit Bandar,Perlis,7,1965,7,1,Secondary,Employed,24.9,75.1,66,26,9,-1,56,38,6,45.5,81.0,65.0,41.5,40,-0.333,85.8,0.72,8.6,Optical
SCH1333,SMK Indah Melawati,Kelantan,39,318,10,1,Primary,Employed,20.8,79.2,62,22,8,8,70,39,-9,99.4,91.8,63.1,52.0,356,0.475,89.0,0.501,98.1,Banking and Finance
SCH1334,SMK Maju Aman,Sarawak,40,1444,6,1,Degree,Employed,40.0,60.0,66,27,9,-2,49,38,13,89.5,67.9,86.3,50.9,256,0.214,44.5,0.569,86.8,Human Resource Management
SCH1335,SMK Sri Aman,Kuala Lumpur,8,1792,5,3,Primary,Employed,36.0,64.0,66,24,10,0,69,42,-11,91.7,54.5,35.8,72.5,301,-0.482,79.2,0.022,63.1,Bachelor of Digital Enterprise Management (Hons)
SCH1336,SMK Harmoni Maju,Kuala Lumpur,38,1359,9,3,Primary,Employed,35.4,64.6,60,23,10,7,65,33,2,54.0,43.6,69.3,31.5,196,-0.471,73.3,0.51,54.6,Bachelor of Digital Enterprise Management (Hons)
SCH1337,SMK Bukit Putra,Perlis,46,1615,5,2,Secondary,Employed,31.6,68.4,69,28,5,-2,66,35,-1,57.0,48.7,59.5,9.4,311,-0.332,43.3,0.461,28.6,Marketing Management
SCH1338,SMK Damai Harmoni,Perak,35,1044,7,2,Degree,Employed,29.1,70.9,70,27,5,-2,56,36,8,30.7,40.4,84.3,44.7,89,0.041,62.1,0.945,67.4,Media Arts
SCH1339,SMK Maju Damai,Melaka,89,863,7,2,Secondary,Employed,28.4,71.6,70,27,5,-2,69,34,-3,76.5,53.7,95.5,91.2,346,0.026,80.3,0.581,94.8,Mechanical
SCH1340,SMK Maju Sri,Sabah,54,1612,8,1,Primary,Employed,40.0,60.0,62,26,9,3,66,31,3,59.0,82.5,78.5,99.1,367,0.061,89.4,0.444,91.9,Banking and Finance
SCH1341,SMK Bestari Aman,Terengganu,64,834,9,1,Degree,Employed,26.6,73.4,62,27,10,1,55,45,0,50.9,82.4,44.6,20.5,400,-0.374,51.8,0.886,77.5,Software Engineering
SCH1342,SMK Damai Taman,Penang,18,1174,9,3,Secondary,Employed,27.8,72.2,64,21,5,10,69,35,-4,47.7,64.4,35.3,61.8,403,0.053,38.0,0.126,53.0,Marketing Management
SCH1343,SMK Damai Taman,Kuala Lumpur,22,1415,6,3,Primary,Employed,21.9,78.1,61,30,10,-1,57,25,18,34.5,68.6,88.9,99.7,112,-0.467,64.9,0.601,6.2,Mechanical
SCH1344,SMK Sri Putra,Terengganu,3,1218,9,2,Master,Employed,39.5,60.5,70,30,10,-10,66,28,6,80.8,45.4,61.4,79.6,488,0.214,94.7,0.517,11.7,Robotics & Automation
SCH1345,SMK Putra Taman,Pahang,76,1436,6,2,Secondary,Employed,29.4,70.6,65,27,6,2,69,40,-9,88.6,41.5,49.4,6.6,326,-0.089,45.2,0.966,13.1,Bachelor of Financial Engineering (Hons)
SCH1346,SMK Taman Bestari,Perak,55,736,10,1,Diploma,Employed,29.7,70.3,70,28,8,-6,52,28,20,84.0,94.1,89.8,68.3,422,-0.293,91.2,0.03,9.1,Nanotechnology
SCH1347,SMK Melawati Bukit,Terengganu,62,1108,10,2,Master,Employed,25.9,74.1,66,23,7,4,51,40,9,77.3,93.5,81.1,73.5,454,-0.135,88.9,0.555,90.2,Advertising Design
SCH1348,SMK Bandar Indah,Perak,70,772,5,1,Secondary,Employed,29.5,70.5,62,23,6,9,55,41,4,69.1,53.5,66.3,97.9,224,0.059,65.2,0.144,44.2,Nanotechnology
SCH1349,SMK Damai Harmoni,Johor,65,1556,8,3,Primary,Self-Employed,34.9,65.1,70,20,10,0,53,29,18,91.7,71.6,72.6,40.3,341,-0.345,54.9,0.697,56.0,Business Intelligence and Analytics
SCH1350,SMK Putra Bandar,Negeri Sembilan,89,865,10,2,Secondary,Employed,31.0,69.0,67,23,9,1,57,27,16,91.7,95.9,81.8,8.7,465,-0.062,53.8,0.719,28.7,Mechanical
SCH1351,SMK Damai Bukit,Terengganu,27,576,9,1,Secondary,Self-Employed,30.3,69.7,62,30,5,3,57,41,2,68.5,96.1,44.9,52.0,225,-0.383,39.0,0.537,93.7,Bachelor of Marketing (Hons)
SCH1352,SMK Melawati Bestari,Sarawak,23,354,5,2,Primary,Employed,40.0,60.0,68,29,7,-4,64,29,7,58.4,64.0,67.9,81.8,35,-0.214,35.0,0.346,74.3,Bachelor of Business Management (Hons)
SCH1353,SMK Taman Harmoni,Penang,11,1515,7,3,Degree,Unemployed,31.9,68.1,67,27,5,1,58,34,8,61.5,82.9,85.6,49.5,322,-0.41,64.8,0.263,72.4,Bachelor of Marketing (Hons)
SCH1354,SMK Sri Damai,Pahang,47,1280,5,1,Primary,Employed,22.6,77.4,63,21,7,9,56,30,14,34.6,81.1,69.2,35.9,466,-0.153,82.3,0.894,75.7,Intelligent Robotics
SCH1355,SMK Damai Seri,Labuan,12,989,7,1,Primary,Employed,20.5,79.5,63,24,7,6,62,40,-2,74.4,47.7,68.9,52.8,237,0.376,82.7,0.018,51.7,Bachelor of Business Management (Hons)
SCH1356,SMK Damai Bandar,Johor,58,1789,10,2,Diploma,Employed,32.9,67.1,69,29,6,-4,68,25,7,54.9,86.6,50.6,57.1,230,-0.496,45.9,0.406,85.1,Digital Business Management
SCH1357,SMK Bandar Melawati,Johor,73,539,8,2,Secondary,Employed,32.8,67.2,68,28,10,-6,67,36,-3,39.1,30.9,40.8,70.5,238,-0.269,50.4,0.772,7.6,Mechanical
SCH1358,SMK Sri Taman,Kelantan,37,1348,4,1,Diploma,Employed,35.6,64.4,63,21,7,9,59,28,13,76.5,79.6,42.5,88.9,343,0.438,42.0,0.113,57.0,Virtual Reality
SCH1359,SMK Seri Harmoni,Perlis,10,1032,5,2,Primary,Unemployed,30.8,69.2,68,24,5,3,58,31,11,42.2,97.4,42.3,17.8,161,0.499,50.1,0.28,16.0,Telecommunications
SCH1360,SMK Harmoni Putra,Pahang,37,1510,5,2,Degree,Unemployed,32.2,67.8,69,23,9,-1,53,40,7,41.5,60.1,50.1,73.7,28,-0.187,71.2,0.138,42.6,Electrical
SCH1361,SMK Seri Harmoni,Negeri Sembilan,65,1099,7,2,Degree,Unemployed,28.5,71.5,60,21,9,10,59,44,-3,57.9,52.2,62.7,28.6,222,0.498,43.2,0.148,9.9,International Management
SCH1362,SMK Seri Damai,Kuala Lumpur,11,1191,6,3,Diploma,Self-Employed,23.6,76.4,65,20,7,8,69,40,-9,63.4,39.2,46.5,93.3,280,0.098,86.7,0.8,93.2,Business Intelligence and Analytics
SCH1363,SMK Indah Putra,Sabah,94,1501,9,1,Primary,Employed,31.3,68.7,60,24,6,10,61,38,1,65.8,94.3,93.3,15.7,494,-0.394,76.9,0.289,58.6,International Management
SCH1364,SMK Melawati Aman,Kedah,57,377,5,2,Secondary,Employed,27.5,72.5,65,23,6,6,64,40,-4,57.0,78.3,72.2,10.7,476,0.128,49.3,0.91,63.4,Bachelor of Management (Hons)
SCH1365,SMK Aman Damai,Sabah,56,1568,6,2,Secondary,Employed,34.4,65.6,68,21,6,5,64,32,4,97.1,65.2,35.8,62.0,181,-0.171,49.9,0.478,18.1,Bachelor of Analytical Economics (Hons)
SCH1366,SMK Bukit Melawati,Pahang,40,577,7,1,Primary,Employed,35.8,64.2,70,25,8,-3,62,41,-3,40.5,65.7,62.2,90.1,273,0.335,82.9,0.483,11.2,Cybersecurity
SCH1367,SMK Aman Bestari,Perak,42,385,5,2,Secondary,Employed,30.6,69.4,67,22,7,4,61,41,-2,49.2,86.1,56.4,90.3,459,0.478,44.0,0.215,29.2,Mechanical
SCH1368,SMK Putra Indah,Sarawak,52,847,7,2,Diploma,Employed,31.6,68.4,63,30,9,-2,57,27,16,75.4,78.9,74.7,32.1,332,0.012,41.1,0.053,44.6,Media Arts
SCH1369,SMK Melawati Bukit,Terengganu,58,739,8,1,Diploma,Employed,23.0,77.0,68,20,10,2,65,44,-9,35.1,50.3,91.8,14.7,445,0.382,31.4,0.753,47.4,Bachelor of Marketing (Hons)
SCH1370,SMK Melawati Bukit,Perak,3,1860,7,3,Diploma,Employed,25.6,74.4,60,22,10,8,50,36,14,74.9,50.9,38.9,84.3,224,0.35,59.0,0.112,7.6,Marketing Management
SCH1371,SMK Maju Bandar,Putrajaya,46,448,9,2,Primary,Employed,22.7,77.3,63,25,5,7,67,25,8,65.6,80.5,54.7,32.6,312,-0.197,60.1,0.471,15.7,Bachelor of Business Management (Hons)
SCH1372,SMK Putra Harmoni,Putrajaya,61,904,9,3,Primary,Self-Employed,24.7,75.3,69,20,5,6,59,40,1,55.8,78.3,57.1,34.6,110,-0.5,46.9,0.208,25.0,Bachelor of Marketing (Hons)
SCH1373,SMK Sri Bukit,Sabah,41,1390,5,1,Secondary,Self-Employed,20.0,80.0,68,30,7,-5,68,40,-8,68.5,87.2,97.2,79.3,167,-0.098,35.3,0.733,61.7,Security Technology
SCH1374,SMK Putra Harmoni,Perak,36,1978,4,1,Secondary,Employed,36.1,63.9,61,24,8,7,61,45,-6,57.6,75.2,40.5,93.3,88,0.188,85.0,0.795,13.5,Information System
SCH1375,SMK Bandar Melawati,Sarawak,72,1036,8,1,Secondary,Employed,29.0,71.0,61,20,6,13,62,37,1,93.0,93.8,96.0,52.0,171,-0.063,74.4,0.45,33.8,Data Science
SCH1376,SMK Indah Aman,Perak,34,1506,5,1,Secondary,Employed,26.7,73.3,69,20,8,3,50,41,9,70.0,30.6,48.0,40.7,268,-0.016,75.4,0.018,65.4,Strategic Communication
SCH1377,SMK Taman Bestari,Sarawak,86,1238,5,1,Primary,Unemployed,31.0,69.0,60,20,8,12,58,28,14,88.5,33.1,46.6,89.0,103,-0.178,99.9,0.996,19.1,Mechanical
SCH1378,SMK Sri Aman,Labuan,31,1358,5,2,Secondary,Unemployed,25.6,74.4,62,21,7,10,64,45,-9,66.2,93.6,86.3,6.6,361,0.201,37.9,0.773,49.2,Information System
SCH1379,SMK Melawati Sri,Pahang,24,1658,5,1,Diploma,Employed,33.4,66.6,68,21,7,4,67,31,2,93.8,68.8,66.9,76.4,85,0.239,90.7,0.626,66.9,Business Intelligence and Analytics
SCH1380,SMK Sri Bandar,Terengganu,58,330,6,1,Diploma,Employed,30.8,69.2,67,25,10,-2,62,45,-7,73.2,83.9,37.3,96.2,117,0.32,70.9,0.509,31.8,Computer
SCH1381,SMK Damai Bandar,Pahang,73,1068,7,2,Secondary,Employed,31.5,68.5,66,22,5,7,70,30,0,82.9,49.3,93.3,81.8,50,-0.122,82.5,0.097,47.6,Bachelor of Analytical Economics (Hons)
SCH1382,SMK Putra Harmoni,Selangor,82,691,7,3,Secondary,Employed,33.5,66.5,69,28,7,-4,64,26,10,56.6,65.1,72.4,56.0,88,0.257,83.0,0.81,88.7,Media Arts
SCH1383,SMK Bandar Maju,Melaka,41,876,6,3,Secondary,Self-Employed,33.6,66.4,69,26,6,-1,55,38,7,94.1,50.5,64.3,43.9,210,-0.117,85.6,0.456,17.1,Visual Effects
SCH1384,SMK Maju Melawati,Putrajaya,40,205,9,3,Primary,Employed,32.2,67.8,70,29,10,-9,57,33,10,37.7,96.3,59.6,0.9,348,0.265,49.9,0.888,36.8,Telecommunications
SCH1385,SMK Damai Indah,Perlis,3,1085,10,1,Diploma,Unemployed,30.2,69.8,66,23,6,5,54,30,16,33.9,63.6,67.5,16.9,3,0.353,94.0,0.265,90.4,Computer
SCH1386,SMK Maju Damai,Sabah,59,1797,4,1,Primary,Self-Employed,21.9,78.1,65,20,10,5,54,36,10,52.9,82.1,35.6,4.9,499,-0.015,54.8,0.321,96.4,Strategic Communication
SCH1387,SMK Bandar Melawati,Kedah,64,1166,5,2,Degree,Employed,28.2,71.8,60,20,5,15,55,37,8,39.8,73.6,44.5,50.4,432,0.428,96.5,0.555,34.1,Artificial Intelligence
SCH1388,SMK Sri Taman,Perak,6,1824,4,2,Primary,Unemployed,29.8,70.2,61,21,5,13,66,38,-4,49.2,92.1,32.8,91.4,130,0.214,63.6,0.402,15.1,Electrical
SCH1389,SMK Maju Damai,Sabah,15,616,6,1,Primary,Unemployed,23.8,76.2,65,21,5,9,57,35,8,67.2,63.8,79.2,6.8,26,0.243,76.3,0.236,9.8,Artificial Intelligence
SCH1390,SMK Melawati Sri,Labuan,32,1383,4,1,Primary,Employed,36.4,63.6,66,20,9,5,60,27,13,61.8,63.0,79.5,94.1,36,0.146,30.9,0.162,98.5,Optical
SCH1391,SMK Indah Sri,Perlis,19,321,4,2,Primary,Self-Employed,30.2,69.8,67,20,8,5,53,35,12,89.5,63.6,56.1,49.3,460,0.015,37.4,0.694,51.9,Strategic Communication
SCH1392,SMK Seri Aman,Perak,43,837,5,1,Secondary,Employed,23.4,76.6,66,28,7,-1,62,32,6,84.5,88.9,70.6,61.9,30,-0.405,98.3,0.286,42.4,Intelligent Robotics
SCH1393,SMK Sri Maju,Putrajaya,31,887,9,3,Secondary,Self-Employed,26.4,73.6,62,20,7,11,54,34,12,47.5,34.6,78.3,57.2,373,0.004,71.0,0.513,49.6,Software Engineering
SCH1394,SMK Bestari Melawati,Perak,55,1792,4,1,Secondary,Employed,20.4,79.6,63,21,7,9,69,27,4,42.7,36.0,80.0,19.6,324,-0.312,75.7,0.148,55.4,Electronics
SCH1395,SMK Putra Maju,Labuan,17,819,6,1,Degree,Self-Employed,30.8,69.2,60,22,9,9,61,25,14,92.8,44.7,45.9,28.0,188,0.412,84.3,0.451,75.4,Bachelor of Business Management (Hons)
SCH1396,SMK Indah Maju,Johor,22,375,6,3,Diploma,Employed,27.9,72.1,69,28,6,-3,52,30,18,72.3,91.0,99.9,60.8,448,0.461,52.4,0.996,84.6,Bachelor of Digital Enterprise Management (Hons)
SCH1397,SMK Harmoni Bukit,Johor,57,1090,9,3,Secondary,Self-Employed,32.3,67.7,66,22,10,2,56,25,19,50.4,53.5,51.6,2.0,111,-0.102,64.8,0.667,1.3,Virtual Reality
SCH1398,SMK Putra Sri,Labuan,77,1610,6,2,Primary,Employed,20.0,80.0,60,21,5,14,54,27,19,91.9,95.3,90.1,69.3,150,0.069,90.3,0.078,7.3,Bachelor of Accounting (Hons)
